Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure Estimate (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Factory Processed MAP (4-byte)* (kPa absolute),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%)
70091,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1360,14.36,28352,50.0,39.57,0.6360,3.07,2.2965,33.33,15.00,21,15.54,8.63
70194,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1361,14.58,30080,50.0,39.57,0.6430,2.82,2.2940,33.33,15.00,21,15.65,8.63
70298,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1358,14.58,30208,50.0,39.49,0.6360,2.82,2.2933,33.33,15.00,21,15.61,8.63
70403,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1360,14.60,30016,50.0,39.41,0.6408,2.82,2.2868,33.33,15.00,21,15.60,8.63
70506,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1364,14.59,29952,50.0,39.33,0.6430,2.82,2.2828,33.33,15.00,21,15.55,8.63
70610,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1358,14.57,30144,50.0,39.41,0.6455,2.82,2.2807,33.33,15.00,21,15.55,8.63
70714,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1361,14.59,30144,50.0,39.33,0.6408,2.82,2.2790,33.33,15.00,21,15.59,8.63
70817,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1355,14.60,30016,50.0,39.33,0.6408,2.82,2.2757,33.33,15.00,21,15.50,8.63
70921,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1347,14.57,30016,50.0,39.49,0.6408,2.82,2.2782,33.33,15.00,21,15.46,8.63
71026,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1345,14.57,31808,50.0,39.65,0.6382,2.82,2.2812,33.33,15.00,21,15.51,8.63
71130,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1351,15.37,35200,50.0,39.57,0.6478,2.82,2.2858,33.33,15.00,21,15.49,8.63
71233,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1345,14.58,30016,50.0,39.65,0.6360,2.82,2.2887,33.33,15.00,21,15.35,8.63
71338,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1350,14.54,30016,50.0,39.81,0.6502,2.82,2.2920,33.33,15.00,21,15.75,8.63
71441,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1356,14.59,30144,50.0,39.81,0.6360,2.82,2.2920,33.33,15.00,21,15.68,8.63
71545,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1349,14.58,29952,50.0,39.81,0.6573,2.82,2.2923,33.33,15.00,21,15.49,8.63
71649,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1348,15.11,33536,50.0,39.65,0.6360,2.82,2.2925,33.33,15.00,21,15.58,8.63
71754,0.00,0.00,0.00,0.00,712,14.24,7,37,0.69,1359,15.15,33664,50.0,39.57,0.6408,2.82,2.2917,33.33,15.00,21,15.55,8.63
71857,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1352,15.15,31808,50.0,39.57,0.6408,2.82,2.2917,33.33,15.00,21,15.61,8.63
71961,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1364,14.59,29952,50.0,39.49,0.6360,2.82,2.2887,33.33,15.00,21,15.70,8.63
72066,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1355,14.58,30144,50.0,39.49,0.6360,2.82,2.2840,33.33,15.00,21,15.67,8.63
72169,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1350,14.42,31872,50.0,39.49,0.6573,2.82,2.2822,33.33,15.00,21,15.42,8.63
72273,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1352,14.87,31808,50.0,39.33,0.6408,2.82,2.2770,33.33,15.00,21,15.37,8.63
72378,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1347,14.82,30144,50.0,39.57,0.6455,2.82,2.2778,33.33,15.00,21,15.54,8.63
72481,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1346,15.04,33664,50.0,39.57,0.6430,2.82,2.2805,33.33,15.00,21,15.59,8.63
72585,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1343,14.64,29952,50.0,39.57,0.6382,2.82,2.2810,33.33,15.00,21,15.45,8.63
72689,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1340,14.57,30016,50.0,39.73,0.6382,2.82,2.2853,33.33,15.00,21,15.30,8.63
72793,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1342,14.58,30080,50.0,39.81,0.6573,2.82,2.2898,33.33,15.00,21,15.50,8.63
72896,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1346,14.61,30080,50.0,39.73,0.6360,2.82,2.2933,33.33,15.00,21,15.52,8.63
73001,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1344,14.60,29888,50.0,39.81,0.6550,2.82,2.2963,33.33,15.00,21,15.56,8.63
73105,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1346,14.57,30080,50.0,39.81,0.6335,2.82,2.2930,33.33,15.00,21,15.49,8.63
73208,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1344,14.85,30464,50.0,39.89,0.6573,2.82,2.2950,33.33,15.00,21,15.65,8.63
73313,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1343,14.60,29952,50.0,39.89,0.6360,2.82,2.2978,33.33,15.00,21,15.55,8.63
73416,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1343,14.58,30080,50.0,39.89,0.6430,2.82,2.2988,33.33,15.00,21,15.51,8.63
73520,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1345,15.12,33664,50.0,39.81,0.6360,3.07,2.3028,33.33,15.00,21,15.68,8.63
73625,0.00,0.00,0.00,0.00,712,14.40,7,37,0.70,1350,14.61,29952,50.0,39.81,0.6382,2.82,2.3015,33.33,15.00,21,15.62,8.63
73728,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1351,14.58,29952,50.0,39.73,0.6360,3.07,2.3000,33.33,15.00,21,15.50,8.63
73831,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1358,14.58,30144,50.0,39.57,0.6502,2.82,2.2973,33.33,15.00,21,15.60,8.63
73936,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1353,14.60,30080,50.0,39.57,0.6360,2.82,2.2938,33.33,15.00,21,15.62,8.63
74040,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1351,14.60,29888,50.0,39.57,0.6408,2.82,2.2917,33.33,15.00,21,15.67,8.63
74143,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1357,14.57,33536,50.0,39.57,0.6408,2.82,2.2877,33.33,15.00,21,15.53,8.63
74248,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1355,15.11,33536,50.0,39.49,0.6382,2.82,2.2868,33.33,15.00,21,15.48,8.63
74353,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1359,14.57,28416,50.0,39.49,0.6360,2.82,2.2828,33.33,15.00,21,15.61,8.63
74458,0.00,0.00,0.00,0.00,712,14.48,7,37,0.69,1356,14.59,30080,50.0,39.33,0.6620,2.82,2.2782,33.33,15.00,21,15.53,8.63
74562,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1348,14.58,30144,50.0,39.41,0.6335,2.82,2.2755,33.33,15.00,21,15.39,8.63
74666,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1343,14.61,30016,50.0,39.49,0.6382,2.82,2.2745,33.33,15.00,21,15.43,8.63
74769,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1352,14.58,30016,50.0,39.49,0.6360,2.82,2.2770,33.33,15.00,21,15.47,8.63
74873,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1347,14.57,30144,50.0,39.57,0.6408,2.82,2.2810,33.33,15.00,21,15.54,8.63
74978,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1350,14.59,30144,50.0,39.57,0.6360,2.82,2.2840,33.33,15.00,21,15.63,8.63
75081,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1353,14.60,29952,50.0,39.65,0.6455,2.82,2.2833,33.33,15.00,21,15.49,8.63
75185,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1354,15.10,33600,50.0,39.57,0.6382,2.82,2.2833,33.33,15.00,21,15.53,8.63
75289,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1350,14.77,31808,50.0,39.57,0.6382,2.82,2.2837,33.33,15.00,21,15.69,8.63
75394,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1358,14.60,29952,50.0,39.49,0.6360,2.82,2.2850,33.33,15.00,21,15.54,8.63
75497,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1355,14.57,30016,50.0,39.49,0.6502,2.82,2.2850,33.33,15.00,21,15.47,8.63
75602,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1359,14.56,30080,50.0,39.41,0.6408,2.82,2.2830,33.33,15.00,21,15.74,8.63
75705,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1359,14.60,30016,50.0,39.41,0.6360,2.82,2.2797,33.33,15.00,21,15.50,8.63
75809,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1347,14.58,29952,50.0,39.41,0.6525,2.82,2.2778,33.33,15.00,21,15.35,8.63
75913,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1335,14.57,30144,50.0,39.49,0.6288,2.82,2.2772,33.33,15.00,21,15.39,8.63
76016,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1348,14.59,30080,50.0,39.57,0.6478,2.82,2.2763,33.33,15.00,21,15.21,8.63
76121,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1346,14.60,33344,50.0,39.49,0.6360,2.82,2.2755,33.33,15.00,21,15.33,8.63
76225,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1351,15.07,30080,50.0,39.57,0.6455,2.82,2.2738,33.33,15.00,21,15.47,8.63
76328,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1348,14.59,30016,50.0,39.41,0.6360,2.82,2.2730,33.33,15.00,21,15.33,8.63
76432,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1345,14.36,28416,50.0,39.41,0.6478,2.82,2.2735,33.33,15.00,21,15.30,8.63
76537,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1339,14.34,29184,50.0,39.41,0.6335,2.82,2.2745,33.33,15.00,21,15.38,8.63
76641,0.00,0.00,0.00,0.00,712,14.32,7,37,0.69,1343,14.56,30144,50.0,39.57,0.6430,2.82,2.2760,33.33,15.00,21,15.22,8.63
76744,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1338,14.60,30080,50.0,39.57,0.6382,2.82,2.2778,33.33,15.00,21,15.37,8.63
76848,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1337,14.58,29952,50.0,39.57,0.6408,2.82,2.2800,33.33,15.00,21,15.46,8.63
76952,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1340,14.56,30144,50.0,39.65,0.6550,2.82,2.2830,33.33,15.00,21,15.48,8.63
77056,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1337,14.59,30144,50.0,39.65,0.6360,2.82,2.2850,33.33,15.00,21,15.42,8.63
77160,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1340,14.59,30016,50.0,39.73,0.6408,2.82,2.2890,33.33,15.00,21,15.40,8.63
77264,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1352,14.57,30016,50.0,39.73,0.6408,2.82,2.2900,33.33,15.00,21,15.43,8.63
77368,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1350,14.58,30208,50.0,39.57,0.6408,2.82,2.2908,33.33,15.00,21,15.54,8.63
77472,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1355,15.15,35072,50.0,39.49,0.6335,2.82,2.2875,33.33,15.00,21,15.63,8.63
77576,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1363,15.36,35072,50.0,39.25,0.6502,2.82,2.2810,33.33,15.00,21,15.45,8.63
77680,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1357,15.11,33536,50.0,39.17,0.6382,2.82,2.2750,33.33,15.00,21,15.43,8.63
77783,0.00,0.00,0.00,0.00,712,14.40,7,37,0.69,1350,15.13,32128,50.0,39.09,0.6382,2.82,2.2710,33.33,15.00,21,15.38,8.63
77888,0.00,0.00,0.00,0.00,712,14.40,7,37,0.68,1352,14.59,29888,50.0,39.09,0.6408,2.82,2.2662,33.33,15.00,21,15.17,8.63
77992,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1341,14.57,30080,50.0,39.17,0.6335,2.82,2.2635,33.33,15.00,21,15.24,8.63
78095,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1339,14.58,30080,50.0,39.25,0.6430,2.82,2.2635,33.33,15.00,21,15.33,8.63
78199,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1345,14.60,30016,50.0,39.33,0.6360,2.82,2.2625,33.33,15.00,21,15.19,8.63
78304,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1344,14.57,29952,50.0,39.49,0.6408,2.82,2.2648,33.33,15.00,21,15.21,8.63
78408,0.00,0.00,0.00,0.00,712,14.40,7,37,0.68,1342,14.57,30144,50.0,39.33,0.6430,2.82,2.2655,33.33,15.00,21,15.35,8.63
78511,0.00,0.00,0.00,0.00,712,14.40,7,37,0.68,1349,14.57,29824,50.0,39.49,0.6408,2.82,2.2685,33.33,15.00,21,15.46,8.63
78615,0.00,0.00,0.00,0.00,712,14.40,7,37,0.68,1344,14.34,28352,50.0,39.33,0.6408,2.82,2.2683,33.33,15.00,21,15.35,8.63
78720,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1350,14.57,30080,50.0,39.41,0.6382,2.82,2.2675,33.33,15.00,21,15.41,8.63
78823,0.00,0.00,0.00,0.00,712,14.40,7,37,0.68,1353,14.59,30144,50.0,39.41,0.6408,2.82,2.2670,33.33,15.00,21,15.39,8.63
78927,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1348,14.59,29888,50.0,39.25,0.6360,2.82,2.2658,33.33,15.00,21,15.34,8.63
79031,0.00,0.00,0.00,0.00,712,14.40,7,37,0.68,1348,14.57,30144,50.0,39.25,0.6382,2.82,2.2648,33.33,15.00,21,15.41,8.63
79134,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1356,14.58,30080,50.0,39.25,0.6430,2.82,2.2643,33.33,15.00,21,15.21,8.63
79239,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1340,14.60,30016,50.0,39.25,0.6335,2.82,2.2640,33.33,15.00,21,15.25,8.63
79343,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1345,14.56,29952,50.0,39.25,0.6478,2.82,2.2637,33.33,15.00,21,15.36,8.63
79447,0.00,0.00,0.00,0.00,712,14.40,7,37,0.68,1347,14.57,30144,50.0,39.25,0.6382,2.82,2.2628,33.33,15.00,21,15.31,8.63
79550,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1339,14.82,31680,50.0,39.33,0.6430,2.82,2.2628,33.33,15.00,21,15.26,8.63
79655,0.00,0.00,0.00,0.00,712,14.40,7,37,0.68,1339,14.59,29952,50.0,39.41,0.6382,2.82,2.2640,33.33,15.00,21,15.30,8.63
79759,0.00,0.00,0.00,0.00,712,14.32,7,37,0.68,1344,14.56,30080,50.0,39.33,0.6360,2.82,2.2637,33.33,15.00,21,15.25,8.63
79863,0.00,0.00,0.00,0.00,712,14.40,7,37,0.68,1336,14.58,29952,50.0,39.41,0.6382,2.82,2.2702,33.33,15.00,21,15.44,8.63
79966,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1339,14.59,29888,50.0,39.49,0.6288,2.82,2.2708,33.33,15.00,21,15.25,8.63
80070,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1336,14.56,33472,50.0,39.49,0.6525,2.82,2.2735,33.33,15.00,21,15.34,8.63
80174,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1332,15.11,30208,50.0,39.57,0.6382,2.82,2.2772,33.33,15.00,21,15.37,8.63
80278,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1328,14.60,30016,50.0,39.57,0.6408,2.82,2.2803,33.33,15.00,21,15.37,8.63
80382,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1338,14.58,30016,50.0,39.57,0.6430,2.82,2.2843,33.33,15.00,21,15.24,8.63
80487,0.00,0.00,0.00,0.00,712,14.48,7,38,0.69,1332,14.58,30208,50.0,39.57,0.6525,2.82,2.2855,33.33,15.00,21,15.31,8.63
80590,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1338,14.60,29952,50.0,39.65,0.6360,2.82,2.2873,33.33,15.00,21,15.41,8.63
80694,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1347,14.35,28416,50.0,39.57,0.6408,2.82,2.2847,33.33,15.00,21,15.20,8.63
80799,0.00,0.00,0.00,0.00,712,14.48,7,38,0.69,1344,14.33,30016,50.0,39.57,0.6430,2.82,2.2850,33.33,15.00,21,15.40,8.63
80902,0.00,0.00,0.00,0.00,712,14.48,7,38,0.69,1332,15.60,36800,50.0,39.57,0.6408,2.82,2.2840,33.33,15.00,21,15.48,8.63
81005,0.00,0.00,0.00,0.00,712,14.48,7,38,0.69,1344,15.14,33472,50.0,39.49,0.6360,2.82,2.2805,33.33,15.00,21,15.17,8.63
81110,0.00,0.00,0.00,0.00,712,14.48,7,38,0.69,1337,14.58,30016,50.0,39.57,0.6430,2.82,2.2767,33.33,15.00,21,15.24,8.63
81214,0.00,0.00,0.00,0.00,712,14.48,7,38,0.69,1341,15.13,33664,50.0,39.49,0.6382,2.82,2.2782,33.33,15.00,21,15.45,8.63
81318,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1351,14.61,30016,50.0,39.49,0.6525,2.82,2.2750,33.33,15.00,21,15.27,8.63
81423,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1344,15.11,33472,50.0,39.33,0.6335,2.82,2.2713,33.33,15.00,21,15.34,8.63
81527,0.00,0.00,0.00,0.00,712,14.48,7,38,0.69,1338,15.11,33664,50.0,39.25,0.6550,2.82,2.2677,33.33,15.00,21,15.38,8.63
81630,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1346,14.60,30080,50.0,39.25,0.6335,2.82,2.2660,33.33,15.00,21,15.23,8.63
81734,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1340,14.71,32704,50.0,39.25,0.6455,2.82,2.2648,33.33,15.00,21,15.28,8.63
81839,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1344,15.35,30784,50.0,39.33,0.6360,2.82,2.2645,33.33,15.00,21,15.38,8.63
81944,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1342,14.60,30016,50.0,39.33,0.6360,2.82,2.2635,33.33,15.00,21,15.22,8.63
82047,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1336,14.60,29952,50.0,39.49,0.6408,2.82,2.2625,33.33,15.00,21,15.17,8.63
82151,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1338,14.58,29888,50.0,39.25,0.6382,2.82,2.2622,33.33,15.00,21,15.30,8.63
82256,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1342,14.58,30144,50.0,39.33,0.6408,2.82,2.2633,33.33,15.00,21,15.25,8.63
82359,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1338,14.61,29952,50.0,39.25,0.6408,2.82,2.2637,33.33,15.00,21,15.22,8.63
82463,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1340,14.58,29952,50.0,39.41,0.6312,2.82,2.2643,33.33,15.00,21,15.24,8.63
82568,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1344,14.58,30080,50.0,39.33,0.6478,2.82,2.2648,33.33,15.00,21,15.33,8.63
82671,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1340,14.60,30144,50.0,39.33,0.6335,2.82,2.2645,33.33,15.00,21,15.24,8.63
82775,0.00,0.00,0.00,0.00,712,14.16,7,38,0.68,1333,14.57,28800,50.0,39.33,0.6382,2.82,2.2640,33.33,15.00,21,15.14,8.63
82878,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1335,14.32,28480,50.0,39.41,0.6408,2.82,2.2668,33.33,15.00,21,15.33,8.63
82983,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1341,14.58,30144,50.0,39.49,0.6382,2.82,2.2702,33.33,15.00,21,15.34,8.63
83087,0.00,0.00,0.00,0.00,712,14.32,7,38,0.69,1326,14.59,29952,50.0,39.49,0.6312,2.82,2.2730,33.33,15.00,21,15.36,8.63
83191,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1329,14.57,29952,50.0,39.57,0.6408,2.82,2.2755,33.33,15.00,21,15.29,8.63
83295,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1340,14.57,30208,50.0,39.65,0.6620,2.82,2.2772,33.33,15.00,21,15.27,8.63
83398,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1340,14.61,30016,50.0,39.65,0.6360,2.82,2.2803,33.33,15.00,21,15.44,8.63
83503,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1341,15.11,33536,50.0,39.49,0.6430,2.82,2.2800,33.33,15.00,21,15.31,8.63
83607,0.00,0.00,0.00,0.00,712,14.40,7,38,0.69,1348,14.58,30144,50.0,39.49,0.6335,2.82,2.2775,33.33,15.00,21,15.42,8.63
83710,0.00,0.00,0.00,0.00,712,14.48,7,38,0.69,1344,14.60,30080,50.0,39.33,0.6408,2.82,2.2715,33.33,15.00,21,15.30,8.63
83814,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1349,14.84,31552,50.0,39.25,0.6360,2.82,2.2688,33.33,15.00,21,15.43,8.63
83919,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1351,14.56,30144,50.0,39.25,0.6455,2.82,2.2665,33.33,15.00,21,15.32,8.63
84022,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1344,14.58,30144,50.0,39.17,0.6360,2.82,2.2615,33.33,15.00,21,15.31,8.63
84126,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1344,14.59,30016,50.0,39.17,0.6430,2.82,2.2605,33.33,15.00,21,15.39,8.63
84231,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1350,14.57,29952,50.0,39.17,0.6360,2.82,2.2600,33.33,15.00,21,15.15,8.63
84334,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1339,14.58,30208,50.0,39.17,0.6430,2.82,2.2580,33.33,15.00,21,15.20,8.63
84438,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1340,14.60,30080,50.0,39.25,0.6335,2.82,2.2588,33.33,15.00,21,15.33,8.63
84542,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1345,14.59,30016,50.0,39.25,0.6382,2.82,2.2590,33.33,15.00,21,15.12,8.63
84646,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1337,14.57,30144,50.0,39.25,0.6408,2.82,2.2585,33.33,15.00,21,15.02,8.63
84750,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1334,14.60,30208,50.0,39.25,0.6408,2.82,2.2585,33.33,15.00,21,15.29,8.63
84853,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1344,14.59,29824,50.0,39.25,0.6382,2.82,2.2618,33.33,15.00,21,15.16,8.63
84958,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1336,14.33,28480,50.0,39.25,0.6598,2.82,2.2633,33.33,15.00,21,15.26,8.63
85062,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1339,14.37,30272,50.0,39.41,0.6335,2.82,2.2630,33.33,15.00,21,15.30,8.63
85165,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1341,14.60,30016,50.0,39.25,0.6478,2.82,2.2608,33.33,15.00,21,15.21,8.63
85270,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1334,14.58,30016,50.0,39.25,0.6382,2.82,2.2620,33.33,15.00,21,15.31,8.63
85374,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1336,14.59,30080,50.0,39.41,0.6382,2.82,2.2625,33.33,15.00,21,15.24,8.63
85477,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1348,14.61,30016,50.0,39.33,0.6408,2.82,2.2635,33.33,15.00,21,15.21,8.63
85582,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1342,15.13,33408,50.0,39.25,0.6408,2.82,2.2637,33.33,15.00,21,15.33,8.63
85685,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1339,15.11,33600,50.0,39.25,0.6382,2.82,2.2637,33.33,15.00,21,15.34,8.63
85789,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1347,15.13,33600,50.0,39.25,0.6382,2.82,2.2637,33.33,15.00,21,15.28,8.63
85894,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1348,15.14,31104,50.0,39.17,0.6382,2.82,2.2637,33.33,15.00,21,15.29,8.63
85997,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1340,14.59,30016,50.0,39.17,0.6408,2.82,2.2608,33.33,15.00,21,15.26,8.63
86101,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1351,14.59,30144,50.0,39.01,0.6408,2.82,2.2578,33.33,15.00,21,15.27,8.63
86204,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1344,14.60,29888,50.0,39.01,0.6408,2.82,2.2560,33.33,15.00,21,15.20,8.63
86309,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1349,14.58,29952,50.0,39.01,0.6360,2.82,2.2528,33.33,15.00,21,15.39,8.63
86413,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1351,14.58,30144,50.0,38.93,0.6382,2.82,2.2505,33.33,15.00,21,15.22,8.63
86517,0.00,0.00,0.00,0.00,712,14.40,7,38,0.68,1347,14.61,30016,50.0,39.01,0.6408,2.82,2.2492,33.33,15.00,21,15.16,8.63
86621,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1338,14.59,29888,50.0,38.93,0.6382,2.82,2.2477,33.33,15.00,21,15.21,8.63
86725,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1344,14.58,30080,50.0,39.01,0.6382,2.82,2.2452,33.33,15.00,21,15.07,8.63
86829,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1332,15.14,33600,50.0,39.09,0.6598,2.82,2.2468,33.33,15.00,21,15.22,8.63
86933,0.00,0.00,0.00,0.00,712,14.48,7,38,0.68,1328,14.60,29888,50.0,39.17,0.6335,2.82,2.2470,33.33,15.00,21,15.04,8.63
87036,0.00,0.00,0.00,0.00,712,14.24,7,38,0.68,1335,15.08,32064,50.0,39.25,0.6408,2.82,2.2500,33.33,15.00,21,15.05,8.63
