Time (msec),Battery Voltage (V),CL/OL Fueling* (status),Committed AVLS VE State (D2WD610H master)* (AVLS mode (1 low; 3 high)),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Factory Processed MAP (4-byte)* (kPa absolute),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
88722,14.40,7,1,35,0.62,1259,16.13,40064,39.25,1.01,0.6408,2.82,2.0633,33.33,15.00,25,13.14,8.24,0.0000
88827,14.40,7,1,35,0.62,1264,16.11,40256,39.33,1.01,0.6360,2.82,2.0645,33.33,15.00,25,13.11,8.24,0.0000
88930,14.40,7,1,35,0.62,1267,16.03,40128,39.49,1.01,0.6335,2.82,2.0650,33.33,15.00,25,13.12,8.24,0.0000
89034,14.40,7,1,35,0.62,1259,16.13,36672,39.22,1.01,0.6265,2.82,2.0670,33.33,15.00,25,13.15,8.24,0.0000
89138,14.40,7,1,35,0.63,1260,15.58,40256,39.41,1.01,0.6360,2.82,2.0688,33.33,15.00,25,13.16,8.24,0.0000
89242,14.40,7,1,35,0.63,1264,16.14,40000,39.41,1.01,0.6360,2.82,2.0700,33.33,15.00,25,13.12,8.24,0.0000
89346,14.40,7,1,35,0.63,1275,16.08,36608,39.41,1.01,0.6265,2.82,2.0705,33.33,15.00,25,13.17,8.24,0.0000
89450,14.40,7,1,35,0.63,1279,15.98,41216,39.33,1.01,0.6430,2.82,2.0688,33.33,15.00,25,13.11,8.24,0.0000
89553,14.32,7,1,35,0.62,1271,16.36,41664,39.33,1.01,0.6502,2.82,2.0623,33.33,15.00,25,13.25,8.24,0.0000
89658,14.40,7,1,35,0.62,1274,16.11,40256,39.17,1.01,0.6408,2.82,2.0617,33.33,15.00,25,13.28,8.24,0.0000
89761,14.48,7,1,35,0.62,1272,16.02,40064,39.09,1.01,0.6312,2.82,2.0602,33.33,15.00,25,13.15,8.24,0.0000
89866,14.40,7,1,35,0.62,1276,16.13,40256,39.09,1.01,0.6382,2.82,2.0553,33.33,15.00,25,13.08,8.24,0.0000
89969,14.40,7,1,35,0.62,1278,16.12,40192,39.09,1.01,0.6288,2.82,2.0518,33.33,15.00,25,13.10,8.24,0.0000
90074,14.48,7,1,35,0.62,1272,15.61,36608,39.09,1.01,0.6382,2.82,2.0488,33.33,15.00,25,13.16,8.24,0.0000
90177,14.40,7,1,35,0.62,1274,15.59,36736,38.93,1.01,0.6550,2.82,2.0467,33.33,15.00,25,13.18,8.24,0.0000
90282,14.48,7,1,35,0.62,1267,16.10,39936,38.93,1.01,0.6360,2.56,2.0460,33.33,15.00,25,13.02,8.24,0.0000
90385,14.40,7,1,35,0.62,1274,15.35,35904,39.01,1.01,0.6335,2.56,2.0457,33.33,15.00,25,13.10,8.24,0.0000
90490,14.40,7,1,35,0.62,1269,15.98,37696,39.09,1.01,0.6382,2.56,2.0465,33.33,15.00,25,13.04,8.24,0.0000
90593,14.32,7,1,35,0.62,1263,15.61,36544,39.09,1.01,0.6360,2.82,2.0505,33.33,15.00,25,13.18,8.24,0.0000
90698,14.40,7,1,36,0.62,1266,15.59,36608,39.17,1.01,0.6312,2.82,2.0553,33.33,15.00,25,13.21,8.24,0.0000
90801,14.40,7,1,36,0.62,1267,15.58,36672,39.09,1.01,0.6382,2.56,2.0583,33.33,15.00,25,13.09,8.24,0.0000
90906,14.32,7,1,36,0.62,1275,15.61,36544,39.17,1.01,0.6408,2.82,2.0545,33.33,15.00,25,13.06,8.24,0.0000
91009,14.40,7,1,36,0.62,1278,15.57,36736,39.17,1.01,0.6312,2.82,2.0547,33.33,15.00,25,13.08,8.24,0.0000
91113,14.48,7,1,36,0.62,1269,15.59,40128,39.17,1.01,0.6408,2.82,2.0543,33.33,15.00,25,13.13,8.24,0.0000
91217,14.40,7,1,36,0.62,1274,16.13,40128,39.09,1.01,0.6620,2.82,2.0537,33.33,15.00,25,13.14,8.24,0.0000
91321,14.48,7,1,36,0.62,1272,16.11,40192,39.09,1.01,0.6408,2.82,2.0507,33.33,15.00,25,13.07,8.24,0.0000
91424,14.40,7,1,36,0.62,1274,16.13,40064,39.01,1.01,0.6265,2.56,2.0404,33.33,15.00,25,13.10,8.24,0.0000
91529,14.32,7,1,36,0.62,1272,16.12,40256,39.09,1.01,0.6360,2.56,2.0485,33.33,15.00,25,13.08,8.24,0.0000
91633,14.40,7,1,36,0.62,1268,16.56,43072,39.09,1.01,0.6408,2.56,2.0485,33.33,15.00,25,13.09,8.24,0.0000
91736,14.40,7,1,36,0.62,1261,16.39,40000,39.25,1.01,0.6335,2.56,2.0515,33.33,15.00,25,13.19,8.24,0.0000
91841,14.48,7,1,36,0.62,1257,16.09,40192,38.98,1.01,0.6408,2.82,2.0530,33.33,15.00,25,13.13,8.24,0.0000
91944,14.40,7,1,36,0.62,1258,16.02,40128,39.17,1.01,0.6360,2.82,2.0560,33.33,15.00,25,13.04,8.24,0.0000
92048,14.48,7,1,36,0.62,1257,16.24,40064,39.33,1.01,0.6360,2.82,2.0570,33.33,15.00,25,13.03,8.24,0.0000
92152,14.32,7,1,36,0.62,1253,15.58,36736,39.41,1.01,0.6382,2.82,2.0608,33.33,15.00,25,13.11,8.24,0.0000
92256,14.40,7,1,36,0.62,1255,15.61,36544,39.49,1.01,0.6478,2.82,2.0675,33.33,15.00,25,13.26,8.24,0.0000
92360,14.24,7,1,36,0.63,1264,15.58,36608,39.49,1.01,0.6573,2.82,2.0725,33.33,15.00,25,13.14,8.24,0.0000
92465,14.40,7,1,36,0.63,1262,15.67,37696,39.49,1.01,0.6360,2.82,2.0713,33.33,15.00,25,13.11,8.24,0.0000
92568,14.48,7,1,36,0.63,1268,16.00,39616,39.33,1.01,0.6360,2.82,2.0715,33.33,15.00,25,13.17,8.24,0.0000
92672,14.40,7,1,36,0.63,1266,16.12,40256,39.33,1.01,0.6550,2.82,2.0707,33.33,15.00,25,13.17,8.24,0.0000
92776,14.48,7,1,36,0.63,1264,16.13,40000,39.33,1.01,0.6382,2.82,2.0693,33.33,15.00,25,13.17,8.24,0.0000
92880,14.32,7,1,36,0.63,1265,16.24,40256,39.33,1.01,0.6408,2.82,2.0667,33.33,15.00,25,13.05,8.24,0.0000
92984,14.40,7,1,36,0.62,1264,16.11,40192,39.25,1.01,0.6573,2.82,2.0625,33.33,15.00,25,13.18,8.24,0.0000
93088,14.24,7,1,36,0.62,1274,16.13,40064,39.17,1.01,0.6360,2.82,2.0613,33.33,15.00,25,13.18,8.24,0.0000
93192,14.40,7,1,36,0.62,1275,16.11,40192,39.17,1.01,0.6360,2.82,2.0605,33.33,15.00,25,13.18,8.24,0.0000
93296,14.40,7,1,36,0.62,1270,16.11,40128,39.09,1.01,0.6382,2.82,2.0595,33.33,15.00,25,13.14,8.24,0.0000
93399,14.40,7,1,36,0.62,1274,16.14,40128,39.09,1.01,0.6382,2.82,2.0540,33.33,15.00,25,12.95,8.24,0.0000
93504,14.40,7,1,36,0.62,1278,16.11,40192,39.01,1.01,0.6408,2.56,2.0510,33.33,15.00,25,13.13,8.24,0.0000
93607,14.48,7,1,36,0.62,1278,16.02,40064,39.12,1.01,0.6382,2.56,2.0470,33.33,15.00,25,13.01,8.24,0.0000
93712,14.40,7,1,36,0.62,1274,15.83,36608,38.93,1.01,0.6360,2.56,2.0415,33.33,15.00,25,13.15,8.24,0.0000
93816,14.48,7,1,36,0.62,1273,15.59,36608,38.93,1.01,0.6382,2.56,2.0368,33.33,15.00,25,13.13,8.24,0.0000
93919,14.48,7,1,36,0.62,1268,16.13,40064,38.93,1.01,0.6382,2.56,2.0383,33.33,15.00,25,13.09,8.24,0.0000
94023,14.40,7,1,36,0.62,1270,16.11,40256,38.85,1.01,0.6478,2.56,2.0402,33.33,15.00,25,13.08,8.24,0.0000
94128,14.48,7,1,36,0.62,1277,15.59,36544,38.85,1.01,0.6382,2.82,2.0413,33.33,15.00,25,13.09,8.24,0.0000
94231,14.32,7,1,36,0.62,1269,15.59,36608,38.93,1.01,0.6360,2.56,2.0387,33.33,15.00,25,12.99,8.24,0.0000
94336,14.40,7,1,36,0.62,1266,15.59,36736,38.93,1.01,0.6573,2.56,2.0373,33.33,15.00,25,13.09,8.24,0.0000
94439,14.32,7,1,36,0.62,1269,15.61,39424,38.93,1.01,0.6360,2.56,2.0320,33.33,15.00,25,13.03,8.24,0.0000
94542,14.40,7,1,36,0.62,1266,16.09,36544,38.93,1.01,0.6335,2.56,2.0415,33.33,15.00,25,13.01,8.24,0.0000
94647,14.40,7,1,36,0.62,1267,15.34,38464,39.09,1.01,0.6288,2.56,2.0450,33.33,15.00,25,13.03,8.24,0.0000
94751,14.32,7,1,36,0.62,1262,16.03,40064,39.09,1.01,0.6382,2.82,2.0450,33.33,15.00,25,13.05,8.24,0.0000
94855,14.40,7,1,36,0.62,1260,16.11,36736,39.01,1.01,0.6408,2.56,2.0465,33.33,15.00,25,13.03,8.24,0.0000
94959,14.40,7,1,36,0.62,1264,15.62,36544,39.17,1.01,0.6335,2.56,2.0401,33.33,15.00,25,13.19,8.24,0.0000
95062,14.40,7,1,36,0.62,1268,15.66,40128,39.17,1.01,0.6430,2.82,2.0510,33.33,15.00,25,13.08,8.24,0.0000
95167,14.48,7,1,36,0.62,1277,16.10,40192,39.09,1.01,0.6550,2.82,2.0503,33.33,15.00,25,13.21,8.24,0.0000
95271,14.40,7,1,36,0.62,1270,16.13,40064,39.09,1.01,0.6382,2.56,2.0497,33.33,15.00,25,13.11,8.24,0.0000
95374,14.40,7,1,36,0.62,1273,16.11,40256,38.93,1.01,0.6455,2.56,2.0467,33.33,15.00,25,13.14,8.24,0.0000
95479,14.16,7,1,36,0.62,1275,16.12,40128,38.93,1.01,0.6408,2.56,2.0455,33.33,15.00,25,13.09,8.24,0.0000
95582,14.40,7,1,36,0.62,1279,16.14,40000,39.01,1.01,0.6360,2.56,2.0445,33.33,15.00,25,13.10,8.24,0.0000
95687,14.40,7,1,36,0.62,1275,16.10,40256,39.12,1.01,0.6360,2.56,2.0427,33.33,15.00,25,13.14,8.24,0.0000
95790,14.32,7,1,36,0.62,1270,16.03,40128,38.93,1.01,0.6430,2.56,2.0377,33.33,15.00,25,13.11,8.24,0.0000
95894,14.48,7,1,36,0.62,1272,16.36,41664,38.85,1.01,0.6382,2.56,2.0387,33.33,15.00,25,13.13,8.24,0.0000
95999,14.48,7,1,36,0.62,1267,16.36,40192,38.93,1.01,0.6408,2.56,2.0393,33.33,15.00,25,12.96,8.24,0.0000
96102,14.40,7,1,36,0.62,1276,15.61,36544,38.93,1.01,0.6335,2.82,2.0320,33.33,15.00,25,13.09,8.24,0.0000
96206,14.48,7,1,36,0.62,1280,15.58,36672,39.01,1.01,0.6408,2.56,2.0410,33.33,15.00,25,12.98,8.24,0.0000
96310,14.40,7,1,36,0.62,1340,15.59,36544,39.12,1.01,0.6382,2.56,2.0387,33.33,15.00,25,13.19,8.24,0.0000
96414,14.40,7,1,36,0.62,1277,15.60,36608,38.85,1.01,0.6478,2.56,2.0390,33.33,15.00,25,13.17,8.24,0.0000
96518,14.48,7,1,36,0.62,1278,15.58,40000,38.85,1.01,0.6360,2.56,2.0370,33.33,15.00,25,12.99,8.24,0.0000
96622,14.40,7,1,36,0.61,1275,16.14,36480,38.67,1.01,0.6312,2.56,2.0340,33.33,15.00,25,13.07,8.24,0.0000
96725,14.32,7,1,36,0.61,1276,15.35,35072,38.85,1.01,0.6382,2.56,2.0340,33.33,15.00,25,12.97,8.24,0.0000
96829,14.48,7,1,36,0.62,1341,15.34,40064,38.85,1.01,0.6550,2.56,2.0362,33.33,15.00,25,13.17,8.24,0.0000
96934,14.32,7,1,36,0.62,1271,16.13,36608,38.77,1.01,0.6382,2.56,2.0375,33.33,15.00,25,12.99,8.24,0.0000
97037,14.48,7,1,36,0.61,1264,15.64,40256,38.85,1.01,0.6525,2.56,2.0353,33.33,15.00,25,13.07,8.24,0.0000
97142,14.16,7,1,36,0.62,1269,16.03,40192,38.93,1.01,0.6382,2.82,2.0385,33.33,15.00,25,13.02,8.24,0.0000
97245,14.40,7,1,36,0.62,1267,16.24,40128,38.93,1.01,0.6408,2.56,2.0420,33.33,15.00,25,12.99,8.24,0.0000
97349,14.48,7,1,36,0.62,1265,15.72,36672,39.01,1.01,0.6312,2.56,2.0430,33.33,15.00,25,13.08,8.24,0.0000
97454,14.40,7,1,36,0.62,1267,16.02,40064,39.01,1.01,0.6382,2.82,2.0435,33.33,15.00,25,13.02,8.24,0.0000
97557,14.48,7,1,36,0.62,1264,16.10,40256,39.01,1.01,0.6382,2.56,2.0440,33.33,15.00,25,13.00,8.24,0.0000
97662,14.40,7,1,36,0.62,1266,16.12,40128,39.09,1.01,0.6360,2.56,2.0435,33.33,15.00,25,13.13,8.24,0.0000
97766,14.40,7,1,36,0.62,1266,15.60,36608,39.17,1.01,0.6598,2.82,2.0473,33.33,15.00,25,13.02,8.24,0.0000
97870,14.48,7,1,36,0.62,1266,15.57,36736,39.09,1.01,0.6382,2.56,2.0485,33.33,15.00,25,13.07,8.24,0.0000
97975,14.32,7,1,36,0.62,1264,16.14,41536,39.09,1.01,0.6360,2.82,2.0493,33.33,15.00,25,13.07,8.24,0.0000
98080,14.32,7,1,36,0.62,1268,16.46,41792,39.01,1.01,0.6382,2.56,2.0497,33.33,15.00,25,13.09,8.24,0.0000
98184,14.40,7,1,36,0.62,1268,16.12,40064,39.01,1.01,0.6455,2.56,2.0635,33.33,15.00,25,13.00,8.24,0.0000
98288,14.40,7,1,36,0.62,1270,16.13,40064,38.93,1.01,0.6288,2.56,2.0442,33.33,15.00,25,13.02,8.24,0.0000
98393,14.48,7,1,36,0.62,1262,16.10,40256,39.09,1.01,0.6382,2.56,2.0445,33.33,15.00,25,13.07,8.24,0.0000
98496,14.40,7,1,36,0.62,1266,16.04,40064,39.09,1.01,0.6360,2.56,2.0457,33.33,15.00,25,13.01,8.24,0.0000
98601,14.40,7,1,36,0.62,1268,16.23,40192,39.01,1.01,0.6335,2.56,2.0467,33.33,15.00,25,13.15,8.24,0.0000
98704,14.48,7,1,36,0.62,1272,16.12,40192,39.09,1.01,0.6335,2.56,2.0490,33.33,15.00,25,13.06,8.24,0.0000
98809,14.40,7,1,36,0.62,1274,16.12,38464,38.93,1.01,0.6408,2.56,2.0453,33.33,15.00,25,13.08,8.24,0.0000
98913,14.48,7,1,36,0.62,1270,15.86,38592,39.01,1.01,0.6550,2.82,2.0450,33.33,15.00,25,13.11,8.24,0.0000
99016,14.40,7,1,36,0.62,1268,16.12,40064,39.01,1.01,0.6382,2.56,2.0453,33.33,15.00,25,13.08,8.24,0.0000
99120,14.40,7,1,36,0.62,1266,16.23,40192,39.01,1.01,0.6573,2.56,2.0450,33.33,15.00,25,13.06,8.24,0.0000
99224,14.16,7,1,36,0.62,1272,16.11,40192,38.85,1.01,0.6360,2.56,2.0448,33.33,15.00,25,13.04,8.24,0.0000
99329,14.40,7,1,36,0.62,1276,15.62,36544,38.93,1.01,0.6288,2.56,2.0410,33.33,15.00,25,12.96,8.24,0.0000
99432,14.40,7,1,36,0.62,1270,15.57,36736,38.75,1.01,0.6360,2.56,2.0410,33.33,15.00,25,13.11,8.24,0.0000
99536,14.40,7,1,36,0.62,1274,15.60,36608,38.93,1.01,0.6382,2.56,2.0410,33.33,15.00,25,13.08,8.24,0.0000
99640,14.40,7,1,36,0.62,1276,16.14,40064,38.85,1.01,0.6382,2.82,2.0415,33.33,15.00,25,12.96,8.24,0.0000
99744,14.48,7,1,36,0.62,1278,16.10,40256,38.85,1.01,0.6335,2.56,2.0350,33.33,15.00,25,13.01,8.24,0.0000
99848,14.40,7,1,36,0.61,1342,16.04,40064,38.85,1.01,0.6455,2.82,2.0328,33.33,15.00,25,13.06,8.24,0.0000
99952,14.48,7,1,36,0.61,1274,16.24,40128,38.77,1.01,0.6335,2.56,2.0315,33.33,15.00,25,13.03,8.24,0.0000
100055,14.48,7,1,36,0.61,1276,16.13,40256,38.77,1.01,0.6382,2.56,2.0303,33.33,15.00,25,13.12,8.24,0.0000
100160,14.40,7,1,36,0.61,1222,16.38,41600,38.77,1.01,0.6598,2.56,2.0272,33.33,15.00,25,13.17,8.24,0.0000
100263,14.48,7,1,36,0.61,1285,16.24,40192,38.69,1.01,0.6382,2.56,2.0263,33.33,15.00,25,13.02,8.24,0.0000
100368,14.48,7,1,36,0.61,1342,16.02,40064,38.43,1.01,0.6382,2.56,2.0245,33.33,15.00,25,13.07,8.24,0.0000
100471,14.40,7,1,36,0.61,1216,16.24,40128,38.54,1.01,0.6525,2.56,2.0202,33.33,15.00,25,13.07,8.24,0.0000
100576,14.48,7,1,36,0.61,1278,16.10,40192,38.46,1.01,0.6382,2.56,2.0195,33.33,15.00,25,12.87,8.24,0.0000
100680,14.48,7,1,36,0.61,1218,16.13,40128,38.54,1.01,0.6360,2.56,2.0165,33.33,15.00,25,12.88,8.24,0.0000
100785,14.40,7,1,36,0.61,1343,16.11,40320,38.46,1.01,0.6455,2.56,2.0103,33.33,15.00,25,12.79,8.24,0.0000
100888,14.40,7,1,36,0.61,1276,16.11,39936,38.38,1.01,0.6382,2.56,2.0080,33.33,15.00,25,12.91,8.24,0.0000
100992,14.48,7,1,36,0.61,1270,16.00,38528,38.46,1.01,0.6360,2.56,2.0072,33.33,15.00,25,12.83,7.84,0.0000
101097,14.32,7,1,36,0.61,1268,15.87,40256,38.14,1.01,0.6360,2.56,2.0048,33.33,15.00,25,12.72,7.84,0.0000
101202,14.48,7,1,36,0.60,1269,16.13,40064,37.98,1.01,0.6335,2.56,1.9960,33.33,15.00,25,12.51,7.84,0.0000
101305,14.40,7,1,36,0.60,1252,15.58,36736,37.82,1.01,0.6360,2.56,1.9875,33.33,15.00,25,12.51,7.84,0.0000
101409,14.40,7,1,37,0.60,1247,15.58,36608,37.90,1.01,0.6335,2.56,1.9855,33.33,15.00,25,12.57,7.84,0.0000
101514,14.32,7,1,37,0.60,1244,15.60,36608,37.90,1.01,0.6408,2.56,1.9865,33.33,15.00,25,12.44,7.84,0.0000
101617,14.40,7,1,37,0.60,1240,15.58,36672,38.06,1.01,0.6360,2.56,1.9865,33.33,15.00,25,12.42,8.24,0.0000
101722,14.40,7,1,37,0.60,1244,15.61,36416,38.14,1.01,0.6360,2.56,1.9880,33.33,15.00,25,12.40,8.24,0.0000
101826,14.40,7,1,37,0.60,1244,15.58,36672,38.54,1.01,0.6408,2.56,1.9940,33.33,15.00,25,12.70,8.24,0.0000
101930,14.40,7,1,37,0.61,1241,15.59,36608,38.77,1.01,0.6525,2.56,2.0068,33.33,15.00,25,12.68,8.24,0.0000
102035,14.48,7,1,37,0.61,1241,15.60,36480,38.93,1.02,0.6502,2.56,2.0245,33.33,15.00,25,12.83,8.24,0.0034
102138,14.40,7,1,37,0.61,1243,15.57,38272,38.93,1.02,0.6360,2.56,2.0383,33.33,15.00,25,12.86,7.84,0.0044
102243,14.48,7,1,37,0.61,1245,15.73,41408,38.88,1.02,0.6430,2.56,2.0410,33.33,15.00,25,12.73,7.84,0.0044
102346,14.40,7,1,37,0.61,1242,16.39,40192,38.46,1.02,0.6382,2.56,2.0333,33.33,15.00,25,12.61,7.84,0.0032
102451,14.40,7,1,37,0.61,1247,16.10,40192,38.14,1.01,0.6408,2.56,2.0180,33.33,15.00,25,12.45,7.84,0.0000
102554,14.40,7,1,37,0.61,1244,16.14,40000,38.06,1.01,0.6335,2.56,2.0093,33.33,15.00,25,12.43,7.84,0.0000
102658,14.40,7,1,37,0.60,1233,16.23,40256,37.82,1.01,0.6288,2.56,1.9980,33.33,15.00,25,12.31,7.84,0.0000
102762,14.40,7,1,37,0.60,1223,16.12,40128,37.66,1.01,0.6430,2.56,1.9898,33.33,15.00,25,12.25,7.45,0.0000
102866,14.40,7,1,37,0.60,1221,16.03,40128,37.58,1.01,0.6502,2.56,1.9798,33.33,15.00,25,12.19,7.84,0.0000
102970,14.40,7,1,37,0.60,1152,15.85,36608,37.66,1.01,0.6408,2.56,1.9772,33.33,15.00,25,12.08,7.84,0.0000
103074,14.40,7,1,37,0.60,1214,15.59,34880,37.66,1.01,0.6382,2.56,1.9755,33.33,15.00,25,12.06,7.84,0.0000
103178,14.40,7,1,37,0.60,1206,15.34,35072,37.66,1.01,0.6382,2.56,1.9738,33.33,15.00,25,11.98,7.84,0.0000
103282,14.48,7,1,37,0.59,1204,15.59,36672,37.90,1.01,0.6312,2.56,1.9783,33.33,15.00,25,12.13,7.84,0.0000
103385,14.48,7,1,37,0.60,1202,15.60,36544,37.87,1.01,0.6360,2.56,1.9835,33.33,15.00,25,12.07,7.84,0.0000
103490,14.40,7,1,37,0.60,1205,15.59,36736,38.38,1.01,0.6335,2.56,1.9915,33.33,15.00,25,12.20,8.24,0.0000
103594,14.40,7,1,37,0.60,1209,15.61,36480,38.62,1.02,0.6382,2.56,2.0040,33.33,15.00,25,12.36,8.24,0.0033
103697,14.16,7,1,37,0.61,1277,15.59,36672,38.93,1.02,0.6525,2.82,2.0278,33.33,15.00,25,12.59,8.24,0.0047
103801,14.48,7,1,37,0.61,1218,15.58,36608,39.01,1.02,0.6360,2.56,2.0433,33.33,15.00,25,12.62,8.24,0.0058
103906,14.40,7,1,37,0.62,1223,15.61,38144,39.09,1.02,0.6360,2.56,2.0540,33.33,15.00,25,12.68,7.84,0.0064
104009,14.48,7,1,37,0.62,1230,16.11,40320,39.01,1.02,0.6265,2.82,2.0580,33.33,15.00,25,12.73,8.24,0.0063
104114,14.40,7,1,37,0.62,1232,16.12,40064,39.09,1.02,0.6312,2.82,2.0598,33.33,15.00,25,12.75,7.84,0.0060
104217,14.40,7,1,37,0.62,1241,16.03,40192,38.93,1.02,0.6382,2.82,2.0587,33.33,15.00,25,12.64,8.24,0.0054
104321,14.48,7,1,37,0.62,1244,16.12,43264,38.85,1.02,0.6382,2.56,2.0513,33.33,15.00,25,12.66,7.84,0.0043
104425,14.40,7,1,37,0.62,1240,16.48,41664,38.77,1.02,0.6360,2.56,2.0450,33.33,15.00,25,12.75,8.24,0.0033
104529,14.48,7,1,37,0.62,1240,16.24,40192,38.62,1.01,0.6312,2.56,2.0355,33.33,15.00,25,12.78,8.24,0.0000
104634,14.40,7,1,37,0.61,1242,16.12,40128,38.69,1.01,0.6525,2.82,2.0335,33.33,15.00,25,12.75,8.24,0.0000
104737,14.48,7,1,37,0.61,1244,16.14,40064,38.46,1.01,0.6478,2.56,2.0293,33.33,15.00,25,12.69,8.24,0.0000
104841,14.40,7,1,37,0.61,1249,16.11,40192,38.62,1.01,0.6335,2.56,2.0293,33.33,15.00,25,12.73,8.24,0.0000
104945,14.48,7,1,37,0.62,1254,16.02,40064,38.77,1.01,0.6312,2.56,2.0290,33.33,15.00,25,12.79,8.24,0.0000
105049,14.40,7,1,37,0.61,1253,16.13,40128,38.77,1.01,0.6478,2.56,2.0288,33.33,15.00,25,12.76,8.24,0.0000
105152,14.40,7,1,37,0.61,1253,16.08,40064,38.69,1.01,0.6408,2.56,2.0272,33.33,15.00,25,12.82,8.24,0.0000
105256,14.40,7,1,37,0.61,1254,15.78,38336,38.62,1.01,0.6360,2.56,2.0272,33.33,15.00,25,12.84,8.24,0.0000
105361,14.48,7,1,37,0.61,1252,16.09,40256,38.54,1.01,0.6360,2.56,2.0250,33.33,15.00,25,12.79,8.24,0.0000
105464,14.40,7,1,37,0.61,1255,16.03,40064,38.46,1.01,0.6573,2.56,2.0225,33.33,15.00,25,12.81,8.24,0.0000
105569,14.48,7,1,37,0.61,1254,15.60,36608,38.54,1.01,0.6573,2.56,2.0220,33.33,15.00,25,12.75,8.24,0.0000
105673,14.40,7,1,37,0.61,1249,16.12,40192,38.54,1.01,0.6265,2.56,2.0200,33.33,15.00,25,12.77,8.24,0.0000
105776,14.40,7,1,37,0.61,1248,16.13,39872,38.54,1.01,0.6288,2.56,2.0170,33.33,15.00,25,12.70,8.24,0.0000
105881,14.40,7,1,37,0.61,1254,15.59,36736,38.46,1.01,0.6408,2.56,2.0235,33.33,15.00,25,12.71,8.24,0.0000
105984,14.48,7,1,37,0.61,1255,15.59,36608,38.46,1.01,0.6430,2.56,2.0130,33.33,15.00,25,12.66,8.24,0.0000
106088,14.32,7,1,37,0.61,1260,15.61,39872,38.54,1.01,0.6408,2.56,2.0110,33.33,15.00,25,12.70,8.24,0.0000
106192,14.40,7,1,37,0.61,1261,16.10,40192,38.46,1.01,0.6382,2.56,2.0097,33.33,15.00,25,12.71,8.24,0.0000
106296,14.40,7,1,37,0.61,1257,16.03,40064,38.30,1.01,0.6382,2.56,2.0065,33.33,15.00,25,12.61,8.24,0.0000
106399,14.48,7,1,37,0.61,1256,16.24,38208,38.38,1.01,0.6360,2.56,2.0055,33.33,15.00,25,12.72,8.24,0.0000
106504,14.40,7,1,37,0.61,1254,15.56,41728,38.19,1.01,0.6335,2.56,2.0060,33.33,15.00,25,12.71,8.24,0.0000
106608,14.40,7,1,37,0.61,1251,16.39,40000,38.46,1.01,0.6598,2.56,2.0063,33.33,15.00,25,12.69,8.24,0.0000
106711,14.16,7,1,37,0.61,1259,16.10,40256,38.19,1.01,0.6335,2.56,2.0065,33.33,15.00,25,12.67,8.24,0.0000
106816,14.40,7,1,37,0.61,1259,16.02,40064,38.54,1.01,0.6408,2.56,2.0068,33.33,15.00,25,12.67,8.24,0.0000
106919,14.48,7,1,37,0.61,1248,16.13,40128,38.38,1.01,0.6360,2.56,2.0078,33.33,15.00,25,12.70,8.24,0.0000
107024,14.40,7,1,37,0.61,1248,16.11,40192,38.38,1.01,0.6382,2.56,2.0080,33.33,15.00,25,12.68,8.24,0.0000
107127,14.40,7,1,37,0.61,1250,16.14,40128,38.46,1.01,0.6382,2.56,2.0103,33.33,15.00,25,12.62,8.24,0.0000
107232,14.40,7,1,37,0.61,1250,16.12,40064,38.38,1.01,0.6408,2.56,2.0108,33.33,15.00,25,12.62,8.24,0.0000
107335,14.48,7,1,37,0.61,1253,15.63,34944,38.38,1.01,0.6382,2.56,2.0110,33.33,15.00,25,12.65,8.24,0.0000
107440,14.40,7,1,37,0.61,1249,15.37,36288,38.46,1.01,0.6360,2.56,2.0143,33.33,15.00,25,12.62,8.24,0.0000
107543,14.32,7,1,37,0.61,1246,15.58,36736,38.54,1.01,0.6360,2.56,2.0145,33.33,15.00,25,12.77,8.24,0.0000
107648,14.40,7,1,37,0.61,1247,16.03,40000,38.54,1.01,0.6335,2.56,2.0173,33.33,15.00,25,12.78,8.24,0.0000
107751,14.40,7,1,37,0.61,1246,16.24,40256,38.54,1.01,0.6360,2.56,2.0170,33.33,15.00,25,12.74,8.24,0.0000
107856,14.40,7,1,37,0.61,1246,16.11,40128,38.54,1.01,0.6408,2.56,2.0187,33.33,15.00,25,12.78,8.24,0.0000
107959,14.16,7,1,37,0.61,1255,16.13,40128,38.46,1.01,0.6382,2.56,2.0200,33.33,15.00,25,12.75,8.24,0.0000
108063,14.48,7,1,37,0.61,1255,16.11,40192,38.46,1.01,0.6382,2.56,2.0195,33.33,15.00,25,12.75,8.24,0.0000
108167,14.48,7,1,37,0.61,1253,16.12,40128,38.54,1.01,0.6408,2.56,2.0192,33.33,15.00,25,12.72,8.24,0.0000
