Time (msec),Accelerator Pedal Angle (%),Battery Voltage (V),CL/OL Fueling* (status),Combined Throttle Request (D2WD610H diagnostic)* (%),Coolant Temperature (C),Effective Idle Speed Target (D2WD610H diagnostic)* (rpm),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),Final Fueling Base (4-byte)* (fuel-air equivalence ratio),Fuel Injector #1 Pulse Width (4-byte)* (ms),Idle Air Feedback Flags (D2WD610H diagnostic)* (raw flags),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (kPa),Mass Airflow (g/s),Throttle Opening Angle (%),Transient Load Fuel Correction (D2WD610H diagnostic)* (raw additive factor)
205113,0.00,14.48,7,6.11,40,1050.5,0.61,1051,14.56,29952,1.01,2.0048,9,15.50,21,36,10.69,6.27,0.0000
205217,0.00,14.48,7,6.14,40,1050.5,0.61,1050,14.37,28416,1.01,2.0088,9,16.00,21,36,10.68,6.27,0.0000
205321,0.00,14.48,7,6.11,40,1050.5,0.61,1047,14.33,28288,1.01,2.0133,9,16.00,21,36,10.64,6.27,0.0000
205425,0.00,14.40,7,6.15,40,1050.5,0.61,1050,14.55,29888,1.01,2.0198,9,16.00,21,37,10.78,6.27,0.0000
205529,0.00,14.48,7,6.17,40,1050.5,0.61,1045,14.58,30080,1.01,2.0255,9,15.50,21,37,10.72,6.27,0.0000
205633,0.00,14.40,7,6.13,40,1050.4,0.61,1048,14.58,29952,1.01,2.0305,9,15.50,21,37,10.76,6.27,0.0000
205737,0.00,14.16,7,6.14,40,1050.3,0.62,1054,14.08,27584,1.01,2.0337,9,15.50,21,37,10.82,6.27,0.0000
205841,0.00,14.40,7,6.16,40,1050.4,0.62,1054,14.57,30016,1.01,2.0383,9,15.50,21,37,10.89,6.27,0.0016
205945,0.00,14.40,7,6.13,40,1050.3,0.62,1043,14.58,30016,1.01,2.0445,9,15.50,21,37,10.81,6.27,0.0016
206049,0.00,14.40,7,6.16,40,1050.3,0.62,1047,14.56,29824,1.01,2.0478,9,15.50,21,37,10.86,6.27,0.0016
206152,0.00,14.40,7,6.18,40,1050.3,0.62,1052,14.55,29952,1.01,2.0507,9,15.50,21,37,10.90,6.27,0.0017
206257,0.00,14.40,7,6.13,40,1050.2,0.62,1054,14.83,31616,1.01,2.0543,9,15.50,21,37,10.94,6.27,0.0018
206360,0.00,14.48,7,6.14,40,1050.2,0.62,1054,14.57,29888,1.01,2.0565,9,15.00,21,37,10.93,6.27,0.0017
206464,0.00,14.48,7,6.16,40,1050.2,0.62,1053,14.55,30016,1.01,2.0558,9,15.50,21,37,10.92,6.27,0.0016
206569,0.00,14.40,7,6.14,40,1050.2,0.62,1056,14.57,30080,1.01,2.0533,9,15.00,21,37,10.96,6.27,0.0000
206672,0.00,14.48,7,6.15,40,1050.2,0.62,1054,14.59,29952,1.01,2.0528,9,15.00,21,37,10.82,6.27,0.0000
206777,0.00,14.40,7,6.15,40,1050.2,0.62,1056,14.55,29888,1.01,2.0503,9,14.50,21,37,10.84,6.27,0.0000
206880,0.00,14.48,7,6.16,40,1050.2,0.62,1062,14.57,30016,1.01,2.0485,9,15.00,21,37,10.91,6.27,0.0000
206984,0.00,14.40,7,6.18,40,1050.2,0.62,1062,14.58,30016,1.01,2.0455,9,15.00,21,37,10.91,6.27,0.0000
207088,0.00,14.48,7,6.16,40,1050.2,0.62,1058,14.57,29824,1.01,2.0440,9,14.50,21,37,10.86,6.27,0.0000
207192,0.00,14.48,7,6.16,40,1050.2,0.62,1058,14.56,30016,1.01,2.0425,9,15.00,21,37,10.86,6.27,0.0000
207296,0.00,14.48,7,6.16,40,1050.1,0.62,1058,14.56,29888,1.01,2.0415,9,15.00,21,37,10.86,6.27,0.0000
207400,0.00,14.48,7,6.17,40,1050.1,0.62,1058,14.32,28288,1.01,2.0408,9,15.00,21,37,10.87,6.27,0.0000
207504,0.00,14.40,7,6.16,40,1050.1,0.62,1065,14.57,29888,1.01,2.0402,9,14.50,21,37,10.94,6.27,0.0000
207607,0.00,14.48,7,6.16,40,1050.0,0.62,1066,14.58,30080,1.01,2.0393,9,14.50,21,36,10.95,6.27,0.0000
207712,0.00,14.48,7,6.14,40,1049.9,0.62,1064,14.56,29952,1.01,2.0393,9,15.00,21,37,10.93,6.27,0.0000
207816,0.00,14.40,7,6.16,40,1049.8,0.62,1067,14.54,29824,1.01,2.0385,9,14.50,21,36,10.97,6.27,0.0000
207919,0.00,14.40,7,6.16,40,1049.7,0.62,1062,14.58,29952,1.01,2.0377,9,14.50,21,36,10.91,6.27,0.0000
208024,0.00,14.40,7,6.15,40,1049.6,0.61,1064,14.57,30016,1.01,2.0353,9,14.50,21,36,10.93,6.27,0.0000
208127,0.00,14.40,7,6.16,40,1049.6,0.61,1066,14.56,29760,1.01,2.0305,9,14.50,21,36,10.91,6.27,0.0000
208232,0.00,14.32,7,6.16,40,1049.5,0.61,1070,14.56,30016,1.01,2.0288,9,15.00,21,36,10.89,6.27,0.0000
208336,0.00,14.40,7,6.16,40,1049.5,0.61,1067,14.80,31552,1.01,2.0260,9,15.00,21,36,10.86,6.27,0.0000
208439,0.00,14.48,7,6.16,40,1049.5,0.61,1059,14.56,29824,1.01,2.0242,9,15.00,21,36,10.77,6.27,0.0000
208544,0.00,14.40,7,6.16,40,1049.4,0.61,1060,14.55,29888,1.01,2.0238,9,15.00,21,36,10.88,6.27,0.0000
208647,0.00,14.40,7,6.15,40,1049.4,0.61,1061,14.57,29952,1.01,2.0238,9,15.00,21,36,10.80,6.27,0.0000
208751,0.00,14.40,7,6.16,40,1049.4,0.61,1064,14.57,29888,1.01,2.0255,9,15.00,21,36,10.93,6.27,0.0000
208856,0.00,14.40,7,6.16,40,1049.4,0.61,1060,14.55,29824,1.01,2.0260,9,15.00,21,36,10.90,6.27,0.0000
208960,0.00,14.40,7,6.16,40,1049.4,0.61,1062,14.58,30016,1.01,2.0257,9,15.00,21,36,10.81,6.27,0.0000
209065,0.00,14.40,7,6.15,40,1049.4,0.61,1065,14.57,29952,1.01,2.0293,9,15.00,21,37,10.94,6.27,0.0000
209168,0.00,14.24,7,6.15,40,1049.4,0.61,1066,14.55,29760,1.01,2.0278,9,15.00,21,36,10.85,6.27,0.0000
209273,0.00,14.40,7,6.15,40,1049.4,0.61,1067,14.57,29952,1.01,2.0282,9,14.50,21,36,10.86,6.27,0.0000
209378,0.00,14.48,7,6.16,40,1049.0,0.61,1063,14.58,30080,1.01,2.0260,9,14.50,21,36,10.82,6.27,0.0000
209482,0.00,14.40,7,6.15,40,1048.6,0.61,1061,14.33,28224,1.01,2.0240,9,15.00,21,36,10.80,6.27,0.0000
209585,0.00,14.40,7,6.15,40,1048.4,0.61,1064,14.31,28352,1.01,2.0227,9,15.50,21,36,10.83,6.27,0.0000
209690,0.00,14.40,7,6.15,40,1048.2,0.61,1064,14.59,30016,1.01,2.0227,9,15.50,21,36,10.83,6.27,0.0000
209793,0.00,14.48,7,6.16,40,1048.2,0.61,1058,14.57,29888,1.01,2.0240,9,15.00,21,36,10.87,6.27,0.0000
209899,0.00,14.48,7,6.19,40,1048.1,0.61,1060,14.56,29888,1.01,2.0255,9,15.00,21,36,10.89,6.27,0.0000
210002,0.00,14.48,7,6.20,40,1048.0,0.61,1064,14.57,30080,1.01,2.0257,9,15.00,21,36,10.93,6.27,0.0000
210106,0.00,14.48,7,6.19,40,1047.9,0.61,1062,14.57,29888,1.01,2.0272,9,15.00,21,36,10.80,6.27,0.0000
210211,0.00,14.40,7,6.20,40,1047.8,0.61,1064,14.55,29824,1.01,2.0297,9,15.00,21,36,10.94,6.27,0.0000
210315,0.00,14.48,7,6.19,40,1047.8,0.61,1068,14.57,30016,1.01,2.0312,9,15.00,21,36,10.98,6.27,0.0000
210419,0.00,14.40,7,6.19,40,1047.8,0.61,1066,14.58,29952,1.01,2.0307,9,15.00,21,36,10.85,6.27,0.0000
210524,0.00,14.32,7,6.20,40,1047.7,0.61,1066,14.69,30144,1.01,2.0330,9,15.00,21,36,10.96,6.27,0.0000
210627,0.00,14.40,7,6.20,40,1047.7,0.61,1064,14.56,29952,1.01,2.0330,9,15.50,21,36,10.94,6.27,0.0000
210731,0.00,14.48,7,6.19,40,1047.7,0.62,1060,14.59,30016,1.01,2.0347,9,15.00,21,37,10.89,6.27,0.0000
210835,0.00,14.40,7,6.20,40,1047.7,0.62,1063,14.56,29824,1.01,2.0362,9,15.00,21,37,10.92,6.27,0.0000
210939,0.00,14.40,7,6.20,40,1047.7,0.62,1071,14.56,29952,1.01,2.0373,9,15.00,21,37,11.01,6.27,0.0000
211042,0.00,14.40,7,6.20,40,1047.2,0.62,1068,14.58,30080,1.01,2.0390,9,15.00,21,37,10.98,6.27,0.0000
211147,0.00,14.48,7,6.21,40,1047.3,0.62,1062,14.57,29824,1.01,2.0405,9,15.00,21,37,11.02,6.27,0.0000
211251,0.00,14.40,7,6.19,40,1047.0,0.62,1064,14.56,29824,1.01,2.0415,9,15.00,21,37,11.05,6.27,0.0000
211354,0.00,14.48,7,6.20,40,1046.7,0.62,1073,14.57,30080,1.01,2.0430,9,14.50,21,37,11.03,6.27,0.0000
211459,0.00,14.48,7,6.20,40,1046.7,0.62,1072,14.55,29888,1.01,2.0433,9,14.50,21,37,11.02,6.27,0.0000
211563,0.00,14.40,7,6.20,40,1046.5,0.62,1074,14.53,29696,1.01,2.0423,9,14.50,21,36,11.05,6.27,0.0000
211667,0.00,14.48,7,6.20,40,1046.3,0.62,1075,14.33,28416,1.01,2.0417,9,14.50,21,37,11.05,6.27,0.0000
211770,0.00,14.40,7,6.20,40,1046.2,0.62,1072,14.59,30016,1.01,2.0413,9,15.00,21,37,11.02,6.27,0.0000
211875,0.00,14.40,7,6.20,40,1046.1,0.62,1070,14.56,29888,1.01,2.0400,9,15.50,21,36,10.99,6.27,0.0000
211978,0.00,14.40,7,6.24,40,1046.1,0.62,1072,14.55,30016,1.01,2.0387,9,15.00,21,36,11.02,6.27,0.0000
212082,0.00,14.40,7,6.23,40,1046.1,0.62,1072,14.59,30016,1.01,2.0383,9,14.50,21,36,11.02,6.27,0.0000
212186,0.00,14.48,7,6.25,40,1046.0,0.62,1061,14.56,29888,1.01,2.0385,9,15.00,21,36,10.90,6.27,0.0000
212291,0.00,14.40,7,6.24,40,1046.0,0.62,1069,14.56,29824,1.01,2.0377,9,15.00,21,36,10.99,6.27,0.0000
212395,0.00,14.48,7,6.23,40,1046.0,0.62,1072,14.58,30080,1.01,2.0383,9,15.00,21,37,11.02,6.27,0.0000
212500,0.00,14.40,7,6.23,40,1046.0,0.62,1072,14.57,29888,1.01,2.0420,9,15.50,21,37,11.02,6.27,0.0000
212603,0.00,14.40,7,6.24,40,1046.0,0.62,1067,14.80,31488,1.01,2.0457,9,14.50,21,37,11.07,6.27,0.0000
212708,0.00,14.40,7,6.23,40,1045.9,0.62,1071,14.58,30080,1.01,2.0490,9,14.50,21,37,11.11,6.27,0.0000
212812,0.00,14.40,7,6.24,40,1045.9,0.62,1076,14.58,29888,1.01,2.0497,9,14.50,21,37,11.06,6.27,0.0000
212917,0.00,14.24,7,6.24,40,1045.9,0.62,1079,14.53,29760,1.01,2.0515,9,14.50,21,37,11.20,6.27,0.0000
213022,0.00,14.40,7,6.24,40,1045.9,0.62,1081,14.57,30016,1.01,2.0503,9,14.50,21,37,11.11,6.27,0.0000
213126,0.00,14.40,7,6.24,40,1045.9,0.62,1080,14.59,29952,1.01,2.0482,9,14.50,21,37,11.11,6.27,0.0000
213231,0.00,14.40,7,6.24,40,1045.5,0.62,1085,14.55,29888,1.01,2.0463,9,14.50,21,37,11.16,6.27,0.0000
213334,0.00,14.40,7,6.24,40,1045.2,0.62,1080,14.56,29952,1.01,2.0445,9,15.00,21,37,11.10,6.27,0.0000
213438,0.00,14.40,7,6.23,40,1044.9,0.62,1082,14.59,30080,1.01,2.0435,9,15.00,21,37,11.12,6.27,0.0000
213543,0.00,14.32,7,6.24,40,1044.7,0.62,1080,14.55,29760,1.01,2.0427,9,15.00,21,37,11.11,6.27,0.0000
213647,0.00,14.40,7,6.23,40,1044.7,0.62,1083,14.54,29696,1.01,2.0413,9,14.50,21,36,11.14,6.27,0.0000
213752,0.00,14.48,7,6.24,40,1044.6,0.62,1070,14.34,28480,1.01,2.0410,9,15.00,21,36,11.00,6.27,0.0000
213856,0.00,14.40,7,6.23,40,1044.5,0.62,1071,14.46,29760,1.01,2.0408,9,15.00,21,37,11.01,6.27,0.0000
213961,0.00,14.40,7,6.24,40,1044.4,0.62,1075,14.54,29824,1.01,2.0415,9,15.00,21,37,11.05,6.27,0.0000
214065,0.00,14.32,7,6.24,40,1044.4,0.62,1076,14.57,30016,1.01,2.0423,9,15.50,21,37,11.06,6.27,0.0000
214169,0.00,14.40,7,6.24,40,1044.3,0.62,1081,14.59,29888,1.01,2.0427,9,15.00,21,37,11.12,6.27,0.0000
214273,0.00,14.48,7,6.24,40,1044.3,0.62,1077,14.55,29888,1.01,2.0420,9,15.00,21,37,11.07,6.27,0.0000
214377,0.00,14.48,7,6.23,40,1044.3,0.62,1075,14.57,30016,1.01,2.0417,9,14.50,21,37,11.05,6.27,0.0000
214481,0.00,14.40,7,6.24,40,1044.2,0.62,1078,14.57,29952,1.01,2.0415,9,15.00,21,37,11.10,6.27,0.0000
214586,0.00,14.48,7,6.23,40,1044.2,0.62,1080,14.56,29824,1.01,2.0413,9,15.00,21,37,11.10,6.27,0.0000
214691,0.00,14.40,7,6.23,40,1044.2,0.62,1080,14.56,29952,1.01,2.0408,9,15.00,21,37,11.11,6.27,0.0000
214794,0.00,14.40,7,6.24,40,1044.2,0.62,1084,14.59,30016,1.01,2.0398,9,15.00,21,36,11.15,6.27,0.0000
214899,0.00,14.40,7,6.23,40,1044.2,0.62,1085,14.55,29824,1.01,2.0377,9,15.00,21,36,11.16,6.27,0.0000
215002,0.00,14.40,7,6.24,40,1044.2,0.62,1083,14.55,29888,1.01,2.0368,9,14.50,21,36,11.14,6.27,0.0000
215107,0.00,14.48,7,6.23,40,1043.8,0.62,1080,14.58,30080,1.01,2.0368,9,15.50,21,36,11.10,6.27,0.0000
215211,0.00,14.32,7,6.24,40,1043.4,0.61,1083,14.57,29824,1.01,2.0337,9,15.00,21,36,11.03,6.27,0.0000
215314,0.00,14.40,7,6.23,40,1043.4,0.62,1070,14.56,29824,1.01,2.0337,9,15.50,21,36,10.99,6.27,0.0000
215418,0.00,14.48,7,6.23,40,1043.2,0.62,1073,14.58,30080,1.01,2.0365,9,15.00,21,37,11.03,6.27,0.0000
215522,0.00,14.40,7,6.23,40,1043.0,0.62,1076,14.56,29952,1.01,2.0377,9,15.00,21,37,11.07,6.27,0.0000
215626,0.00,14.40,7,6.23,40,1042.9,0.62,1088,14.54,29888,1.01,2.0358,9,15.00,21,36,11.08,6.27,0.0000
215731,0.00,14.16,7,6.24,40,1042.8,0.61,1089,14.57,30016,1.01,2.0343,9,15.00,21,36,11.21,6.27,0.0000
215834,0.00,14.40,7,6.24,40,1042.7,0.61,1087,14.54,28800,1.01,2.0312,9,15.00,21,36,11.07,6.27,0.0000
215938,0.00,14.40,7,6.23,40,1042.7,0.61,1086,14.32,28224,1.01,2.0288,9,14.50,21,36,11.06,6.27,0.0000
216042,0.00,14.40,7,6.23,40,1042.6,0.61,1085,14.56,29952,1.01,2.0265,9,14.50,21,36,11.06,6.27,0.0000
216146,0.00,14.40,7,6.21,40,1042.6,0.61,1091,14.59,30016,1.01,2.0242,9,14.50,21,36,11.12,6.27,0.0000
216250,0.00,14.48,7,6.17,40,1042.5,0.61,1093,14.56,29888,1.01,2.0215,9,14.00,21,36,11.03,6.27,0.0000
216353,0.00,14.24,7,6.17,40,1042.1,0.61,1090,14.55,29760,1.01,2.0175,9,14.50,21,36,11.00,6.27,0.0000
216458,0.00,14.40,7,6.17,41,1042.1,0.61,1092,14.58,30016,1.01,2.0177,9,14.50,21,36,11.13,6.27,0.0000
216561,0.00,14.40,7,6.09,41,1041.7,0.61,1091,14.58,29824,1.01,2.0145,9,15.00,21,36,11.01,6.27,0.0000
216666,0.00,14.48,7,6.16,41,1041.5,0.61,1090,14.55,29888,1.01,2.0120,9,15.00,21,36,11.00,6.27,0.0000
216770,0.00,14.40,7,6.09,41,1041.3,0.61,1081,14.58,30016,1.01,2.0032,9,15.50,21,36,10.79,6.27,0.0000
216873,0.00,14.48,7,6.11,41,1041.1,0.60,1076,14.81,31616,1.01,1.9990,9,15.50,21,36,10.74,6.27,0.0000
216978,0.00,14.40,7,6.04,41,1041.1,0.60,1075,14.55,29824,1.01,1.9972,9,15.50,21,36,10.83,6.27,0.0000
217081,0.00,14.40,7,6.05,41,1041.0,0.60,1063,14.56,29952,1.01,1.9968,9,15.50,21,36,10.70,6.27,0.0000
217185,0.00,14.48,7,6.09,41,1041.0,0.60,1058,14.57,30016,1.01,1.9958,9,16.00,21,36,10.64,6.27,0.0000
217289,0.00,14.40,7,6.08,41,1040.9,0.60,1059,14.55,29824,1.01,1.9952,9,16.00,21,36,10.66,6.27,0.0000
217393,0.00,14.40,7,6.06,41,1040.8,0.60,1059,14.55,29824,1.01,1.9958,9,16.00,21,36,10.66,6.27,0.0000
217497,0.00,14.32,7,6.03,41,1040.8,0.60,1054,14.59,30016,1.01,1.9963,9,16.00,21,36,10.61,6.27,0.0000
217601,0.00,14.48,7,6.10,41,1040.8,0.60,1053,14.57,29888,1.01,1.9965,9,16.00,21,36,10.60,6.27,0.0000
217705,0.00,14.40,7,6.04,41,1040.8,0.60,1054,14.54,29888,1.01,1.9968,9,16.00,21,36,10.61,6.27,0.0000
217809,0.00,14.48,7,5.99,41,1040.3,0.60,1052,14.12,26944,1.01,1.9990,9,15.50,21,36,10.70,6.27,0.0000
217913,0.00,14.40,7,6.00,41,1040.0,0.61,1058,14.55,29760,1.01,2.0028,9,15.50,21,36,10.76,6.27,0.0000
218016,0.00,14.40,7,5.99,41,1039.7,0.61,1059,14.31,28288,1.01,2.0040,9,15.50,21,36,10.77,6.27,0.0000
218121,0.00,14.48,7,5.99,41,1039.7,0.61,1053,14.57,30080,1.01,2.0053,9,16.00,21,36,10.70,6.27,0.0000
218224,0.00,14.48,7,6.00,41,1039.5,0.61,1050,14.58,30080,1.01,2.0068,9,16.00,21,36,10.67,6.27,0.0000
218329,0.00,14.48,7,6.04,41,1039.4,0.61,1050,14.10,26752,1.01,2.0050,9,15.50,21,36,10.56,6.27,0.0000
218432,0.00,14.40,7,6.03,41,1039.3,0.61,1050,14.56,30016,1.01,2.0032,9,15.50,21,36,10.56,6.27,0.0000
218537,0.00,14.48,7,5.96,41,1039.2,0.61,1054,14.58,30016,1.01,2.0013,9,15.50,21,36,10.61,6.27,0.0000
218640,0.00,14.40,7,6.03,41,1039.2,0.60,1049,14.56,29824,1.01,1.9998,9,15.50,21,36,10.55,6.27,0.0000
218745,0.00,14.48,7,6.03,41,1039.2,0.60,1046,14.55,30016,1.01,1.9998,9,15.50,21,36,10.62,6.27,0.0000
218848,0.00,14.40,7,5.99,41,1039.1,0.61,1050,14.58,30016,1.01,2.0020,9,15.50,21,36,10.68,6.27,0.0000
218953,0.00,14.32,7,6.03,41,1039.1,0.61,1045,14.60,31040,1.01,2.0025,9,15.50,21,36,10.51,6.27,0.0000
219056,0.00,14.40,7,6.01,41,1039.1,0.61,1044,14.56,29824,1.01,2.0045,9,15.50,21,36,10.60,6.27,0.0000
219160,0.00,14.48,7,6.03,41,1039.0,0.61,1044,14.57,30080,1.01,2.0075,9,15.50,21,36,10.60,6.27,0.0000
219264,0.00,14.40,7,6.01,41,1039.0,0.61,1043,14.57,29888,1.01,2.0095,9,15.50,21,36,10.59,6.27,0.0000
219369,0.00,14.40,7,6.03,41,1038.6,0.61,1047,14.55,29824,1.01,2.0122,9,15.50,21,36,10.64,6.27,0.0000
219473,0.00,14.48,7,6.01,41,1038.2,0.61,1046,14.57,30016,1.01,2.0143,9,15.50,21,36,10.63,6.27,0.0000
219576,0.00,14.32,7,6.03,41,1038.0,0.61,1044,14.59,30016,1.01,2.0148,9,15.00,21,36,10.60,6.27,0.0000
219681,0.00,14.24,7,6.02,41,1037.8,0.61,1050,14.56,29952,1.01,2.0150,9,15.50,21,36,10.68,6.27,0.0000
219784,0.00,14.40,7,6.03,41,1037.8,0.61,1045,14.56,29952,1.01,2.0152,9,15.50,21,36,10.61,6.27,0.0000
219889,0.00,14.48,7,6.01,41,1037.7,0.61,1042,14.58,30080,1.01,2.0155,9,15.50,21,36,10.58,6.27,0.0000
219993,0.00,14.40,7,5.99,41,1037.6,0.61,1047,14.56,29888,1.01,2.0158,9,15.00,21,36,10.64,6.27,0.0000
220097,0.00,14.40,7,6.01,41,1037.5,0.61,1048,14.33,28288,1.01,2.0160,9,15.00,21,36,10.64,6.27,0.0000
220200,0.00,14.48,7,5.98,41,1037.4,0.61,1051,14.34,28416,1.01,2.0150,9,15.00,21,36,10.68,6.27,0.0000
220304,0.00,14.40,7,5.99,41,1037.4,0.61,1050,14.58,29952,1.01,2.0152,9,15.00,21,36,10.68,6.27,0.0000
220408,0.00,14.32,7,5.98,41,1037.4,0.61,1046,14.55,29888,1.01,2.0152,9,15.50,21,36,10.63,6.27,0.0000
220512,0.00,14.32,7,5.99,41,1037.4,0.61,1045,14.58,29952,1.01,2.0155,9,15.50,21,36,10.58,6.27,0.0000
220616,0.00,14.40,7,5.97,41,1037.3,0.61,1036,14.58,30016,1.01,2.0162,9,15.50,21,36,10.52,6.27,0.0000
220720,0.00,14.48,7,5.99,41,1037.3,0.61,1041,14.54,29824,1.01,2.0202,9,15.50,21,36,10.68,6.27,0.0000
220824,0.00,14.40,7,5.99,41,1037.3,0.61,1042,14.55,29952,1.01,2.0210,9,15.50,21,36,10.58,6.27,0.0000
220928,0.00,14.48,7,5.98,41,1037.3,0.61,1035,14.59,30016,1.01,2.0248,9,15.50,21,36,10.61,6.27,0.0000
221032,0.00,14.40,7,5.99,41,1037.3,0.61,1036,14.56,29824,1.01,2.0270,9,15.50,21,36,10.63,6.27,0.0000
221136,0.00,14.24,7,5.97,41,1037.3,0.61,1042,14.79,31424,1.01,2.0293,9,15.00,21,37,10.69,6.27,0.0000
221239,0.00,14.40,7,5.98,41,1037.3,0.61,1048,14.58,30016,1.01,2.0293,9,15.00,21,36,10.75,6.27,0.0000
221344,0.00,14.48,7,5.97,41,1037.3,0.61,1046,14.58,29888,1.01,2.0278,9,15.00,21,36,10.73,6.27,0.0000
221448,0.00,14.48,7,5.99,41,1037.3,0.61,1042,14.54,29888,1.01,2.0278,9,15.50,21,36,10.69,6.27,0.0000
221552,0.00,14.40,7,5.97,41,1037.3,0.61,1041,14.58,30016,1.01,2.0280,9,15.50,21,36,10.68,6.27,0.0000
221655,0.00,14.48,7,5.98,41,1037.3,0.61,1036,14.58,30016,1.01,2.0255,9,15.00,21,36,10.52,6.27,0.0000
221760,0.00,14.40,7,5.98,41,1037.3,0.61,1040,14.55,29760,1.01,2.0242,9,15.00,21,36,10.56,6.27,0.0000
221863,0.00,14.40,7,5.98,41,1037.3,0.61,1037,14.56,29952,1.01,2.0260,9,15.50,21,36,10.64,6.27,0.0000
221968,0.00,14.40,7,5.98,41,1036.8,0.61,1037,14.59,29888,1.01,2.0272,9,15.50,21,36,10.63,6.27,0.0000
222071,0.00,14.40,7,5.98,41,1036.8,0.61,1039,14.57,29824,1.01,2.0263,9,15.00,21,36,10.55,6.27,0.0000
222176,0.00,14.32,7,5.97,41,1036.5,0.61,1043,14.53,29760,1.01,2.0245,9,15.00,21,36,10.60,6.27,0.0000
222279,0.00,14.40,7,5.99,41,1036.3,0.61,1044,14.35,28416,1.01,2.0248,9,15.00,21,36,10.61,6.27,0.0000
222384,0.00,14.40,7,5.98,41,1036.1,0.61,1044,14.58,29952,1.01,2.0223,9,15.00,21,36,10.61,6.27,0.0000
222489,0.00,14.48,7,5.97,41,1036.0,0.61,1043,14.55,29824,1.01,2.0200,9,15.00,21,36,10.60,6.27,0.0000
222593,0.00,14.32,7,5.97,41,1036.0,0.61,1041,14.57,30016,1.01,2.0195,9,15.50,21,36,10.57,6.27,0.0000
222697,0.00,14.40,7,5.98,41,1035.8,0.61,1038,14.58,29888,1.01,2.0183,9,15.00,21,36,10.53,6.27,0.0000
222801,0.00,14.48,7,5.98,41,1035.8,0.61,1037,14.56,29888,1.01,2.0183,9,15.00,21,36,10.53,6.27,0.0000
222906,0.00,14.40,7,5.98,41,1035.7,0.61,1046,14.58,30080,1.01,2.0183,9,15.00,21,36,10.62,6.27,0.0000
223009,0.00,14.40,7,5.98,41,1035.7,0.61,1046,14.58,29888,1.01,2.0173,9,15.00,21,36,10.63,6.27,0.0000
223114,0.00,14.48,7,5.98,41,1035.6,0.61,1042,14.55,30080,1.01,2.0168,9,15.00,21,36,10.59,6.27,0.0000
223217,0.00,14.40,7,5.98,41,1035.6,0.61,1045,14.78,31616,1.01,2.0152,9,15.00,21,36,10.62,6.27,0.0000
223322,0.00,14.40,7,5.98,41,1035.6,0.61,1050,14.58,29888,1.01,2.0140,9,14.50,21,36,10.56,6.27,0.0000
223425,0.00,14.40,7,5.97,41,1035.6,0.61,1053,14.56,29760,1.01,2.0125,9,14.50,21,36,10.70,6.27,0.0000
223530,0.00,14.48,7,5.98,41,1035.1,0.61,1046,14.54,29824,1.01,2.0112,9,15.00,21,36,10.52,6.27,0.0000
223633,0.00,14.48,7,5.97,41,1034.8,0.61,1043,14.58,30080,1.01,2.0110,9,15.50,21,36,10.60,6.27,0.0000
223738,0.00,14.40,7,5.98,41,1034.8,0.61,1040,14.57,29888,1.01,2.0112,9,15.50,21,36,10.56,6.27,0.0000
223841,0.00,14.48,7,5.98,41,1034.5,0.61,1031,14.55,29888,1.01,2.0120,9,15.50,21,36,10.46,6.27,0.0000
223946,0.00,14.40,7,5.98,41,1034.4,0.61,1033,14.56,30016,1.01,2.0145,9,15.50,21,36,10.59,6.27,0.0000
224050,0.00,14.48,7,5.98,41,1034.2,0.61,1038,14.58,29952,1.01,2.0185,9,15.50,21,36,10.53,6.27,0.0000
224153,0.00,14.40,7,6.03,41,1034.1,0.61,1035,14.55,29824,1.01,2.0227,9,15.50,21,36,10.61,6.27,0.0000
224258,0.00,14.40,7,6.02,41,1034.1,0.61,1037,14.58,30016,1.01,2.0242,9,15.50,21,36,10.64,6.27,0.0000
224362,0.00,14.16,7,6.03,41,1034.0,0.61,1042,14.34,28352,1.01,2.0225,9,15.00,21,36,10.58,6.27,0.0000
224466,0.00,14.40,7,6.02,41,1034.0,0.61,1042,14.32,28160,1.01,2.0213,9,15.00,21,36,10.68,6.27,0.0000
224570,0.00,14.48,7,6.03,41,1033.9,0.61,1040,14.56,30016,1.01,2.0225,9,15.00,21,36,10.67,6.27,0.0000
224674,0.00,14.40,7,6.02,41,1033.9,0.61,1040,14.59,30016,1.01,2.0223,9,15.50,21,36,10.56,6.27,0.0000
224777,0.00,14.40,7,6.02,41,1033.9,0.61,1043,14.56,29888,1.01,2.0217,9,15.00,21,36,10.59,6.27,0.0000
224882,0.00,14.48,7,6.02,41,1033.9,0.61,1041,14.56,29888,1.01,2.0217,9,14.50,21,36,10.57,6.27,0.0000
224985,0.00,14.40,7,6.02,41,1033.8,0.61,1041,14.58,30016,1.01,2.0195,9,15.00,21,36,10.62,6.27,0.0000
225090,0.00,14.32,7,6.02,41,1033.4,0.61,1050,14.57,29824,1.01,2.0195,9,15.00,21,36,10.67,6.27,0.0000
225193,0.00,14.40,7,6.02,41,1033.1,0.61,1040,14.55,29824,1.01,2.0190,9,15.00,21,36,10.67,6.27,0.0000
