Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure Estimate (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Factory Processed MAP (4-byte)* (kPa absolute),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Mass Airflow (g/s),Throttle Opening Angle (%)
64800,0.00,0.00,0.00,0.00,712,14.56,7,20,0.73,1426,17.11,46720,50.0,45.84,0.6145,3.07,2.4563,33.33,15.00,35,17.40,10.59
64903,0.00,0.00,0.00,0.00,712,14.48,7,20,0.73,1421,17.59,49728,50.0,45.84,0.6240,3.07,2.4545,33.33,15.00,35,17.32,10.59
65007,0.00,0.00,0.00,0.00,712,14.56,7,20,0.73,1435,16.59,43136,50.0,45.84,0.6218,3.07,2.4490,33.33,15.00,35,17.27,10.59
65111,0.00,0.00,0.00,0.00,712,14.40,7,20,0.73,1425,17.11,46784,50.0,45.68,0.6218,3.07,2.4465,33.33,15.00,35,17.51,10.59
65216,0.00,0.00,0.00,0.00,712,14.48,7,20,0.73,1432,17.14,46656,50.0,45.60,0.6170,3.07,2.4428,33.33,15.00,35,17.27,10.59
65319,0.00,0.00,0.00,0.00,712,14.48,7,20,0.73,1427,17.12,46720,50.0,45.76,0.6240,3.07,2.4407,33.33,15.00,35,17.33,10.59
65422,0.00,0.00,0.00,0.00,712,14.40,7,20,0.73,1436,18.12,50112,50.0,45.68,0.6240,3.07,2.4388,33.33,15.00,35,17.27,10.59
65527,0.00,0.00,0.00,0.00,712,14.56,7,20,0.73,1420,17.13,46592,50.0,45.76,0.6145,3.07,2.4380,33.33,15.00,35,17.33,10.59
65632,0.00,0.00,0.00,0.00,712,14.48,7,20,0.73,1428,17.13,46528,50.0,45.76,0.6218,3.07,2.4395,33.33,15.00,35,17.27,10.59
65735,0.00,0.00,0.00,0.00,712,14.48,7,20,0.73,1425,17.10,46848,50.0,45.76,0.6240,3.07,2.4420,33.33,15.00,35,17.32,10.59
65840,0.00,0.00,0.00,0.00,712,14.48,7,20,0.73,1431,17.34,49664,50.0,45.84,0.6192,3.07,2.4423,33.33,15.00,35,17.23,10.59
65943,0.00,0.00,0.00,0.00,712,14.32,7,20,0.73,1416,17.59,47680,50.0,45.76,0.6145,3.07,2.4450,33.33,15.00,35,17.22,10.59
66047,0.00,0.00,0.00,0.00,712,14.56,7,20,0.73,1423,17.11,46784,50.0,45.84,0.6430,3.07,2.4465,33.33,15.00,35,17.38,10.59
66151,0.00,0.00,0.00,0.00,712,14.48,7,20,0.73,1418,17.14,46592,50.0,45.84,0.6240,3.07,2.4512,33.33,15.00,35,17.35,10.59
66256,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1418,17.11,46784,50.0,45.92,0.6240,3.07,2.4535,33.33,15.00,35,17.37,10.59
66361,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1417,17.12,46720,50.0,45.92,0.6240,3.07,2.4548,33.33,15.00,35,17.35,10.59
66464,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1422,17.11,44928,50.0,45.92,0.6240,3.07,2.4563,33.33,15.00,35,17.45,10.59
66569,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1419,16.87,45120,50.0,46.00,0.6170,3.07,2.4565,33.33,15.00,35,17.52,10.59
66672,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1414,18.12,53248,50.0,45.92,0.6455,3.07,2.4590,33.33,15.00,35,17.38,10.59
66776,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1423,18.12,53120,50.0,46.00,0.6408,3.07,2.4583,33.33,15.00,35,17.22,10.59
66881,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1419,17.12,46784,50.0,46.00,0.6288,3.07,2.4592,33.33,15.00,35,17.46,10.59
66984,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1422,17.13,46592,50.0,45.84,0.6122,3.07,2.4592,33.33,15.00,35,17.38,10.59
67088,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1422,17.12,46784,50.0,45.92,0.6265,3.07,2.4552,33.33,15.00,35,17.45,10.59
67192,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1434,17.12,46720,50.0,45.84,0.6170,3.07,2.4520,33.33,15.00,35,17.46,10.59
67296,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1427,17.13,46656,50.0,45.76,0.6145,3.07,2.4465,33.33,15.00,35,17.53,10.59
67399,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1435,17.13,46656,50.0,45.68,0.6288,3.07,2.4423,33.33,15.00,35,17.32,10.59
67504,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1427,17.11,46720,50.0,45.60,0.6288,3.07,2.4390,33.33,15.00,35,17.28,10.59
67607,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1432,17.14,43264,50.0,45.52,0.6170,3.07,2.4377,33.33,15.00,35,17.26,10.59
67712,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1422,16.57,46528,50.0,45.29,0.6170,3.07,2.4315,33.33,17.50,35,16.39,10.59
67815,0.00,0.00,0.00,0.00,712,14.56,7,21,0.72,1421,17.10,46784,50.0,43.94,0.6265,2.82,2.3690,33.33,17.50,35,16.88,9.80
67921,0.00,0.00,0.00,0.00,712,14.48,7,21,0.71,1413,17.34,53120,50.0,41.87,0.6218,3.07,2.2123,33.33,15.00,35,14.97,8.63
68025,0.00,0.00,0.00,0.00,712,14.56,7,21,0.69,1395,17.61,48320,50.0,39.25,0.6192,2.82,2.0257,33.33,15.00,35,13.78,8.24
68129,0.00,0.00,0.00,0.00,712,14.56,7,21,0.66,1361,16.65,43136,50.0,37.50,0.6240,2.56,1.9258,33.33,15.00,35,12.72,7.84
68234,0.00,0.00,0.00,0.00,712,14.56,7,21,0.63,1298,16.60,43136,50.0,37.42,0.6288,2.56,1.9203,33.33,15.00,35,12.54,8.24
68339,0.00,0.00,0.00,0.00,712,14.40,7,21,0.62,1234,16.58,43328,50.0,37.58,0.6170,2.56,1.9400,33.33,15.00,35,12.06,7.84
68443,0.00,0.00,0.00,0.00,712,14.56,7,21,0.61,1187,16.15,40128,50.0,37.27,0.6218,2.56,1.9370,33.33,15.00,35,11.49,7.45
68546,0.00,0.00,0.00,0.00,712,14.56,7,21,0.60,1138,15.56,36480,50.0,37.03,0.6145,2.56,1.9592,33.33,15.00,35,10.98,7.45
68651,0.00,0.00,0.00,0.00,712,14.48,7,21,0.60,1084,15.86,38528,50.0,37.58,0.6218,2.56,1.9655,33.33,15.00,35,10.77,7.45
68756,0.00,0.00,0.00,0.00,712,14.56,7,21,0.60,1041,14.60,29888,50.0,40.04,0.6288,2.82,2.1877,33.33,15.00,35,11.08,8.24
68859,0.00,0.00,0.00,0.00,712,14.48,7,21,0.62,1010,15.13,33600,50.0,41.63,0.6145,2.82,2.3268,33.33,15.00,35,11.46,8.24
68964,0.00,0.00,0.00,0.00,712,14.56,7,21,0.63,1000,14.58,30144,50.0,43.38,0.6218,3.07,2.4848,33.33,15.00,35,12.07,8.63
69066,0.00,0.00,0.00,0.00,712,14.48,7,21,0.66,994,14.59,29888,50.0,44.97,0.6145,3.07,2.6158,33.33,15.00,35,12.45,8.63
69171,0.00,0.00,0.00,0.00,712,14.48,7,21,0.68,994,14.57,30784,50.0,45.84,0.6218,3.33,2.7043,33.33,15.00,35,12.77,8.63
69275,0.00,0.00,0.00,0.00,712,14.48,7,21,0.71,1006,15.13,33472,50.0,46.56,0.6288,3.33,2.7618,33.33,15.00,35,13.22,8.63
69380,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,961,15.13,33408,50.0,46.88,0.6218,3.33,2.7905,33.33,15.00,35,13.53,8.63
69483,0.00,0.00,0.00,0.00,712,14.48,7,21,0.74,1037,15.12,36608,50.0,46.95,0.6192,3.33,2.7978,33.33,15.00,35,13.64,8.63
69588,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1056,15.60,40128,50.0,46.88,0.6430,3.33,2.7805,33.33,15.00,35,13.88,8.63
69691,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1068,16.13,40064,50.0,46.48,0.6430,3.33,2.7143,33.33,15.00,35,13.83,8.63
69795,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1082,16.17,43264,50.0,46.08,0.6122,3.33,2.7067,33.33,15.00,35,13.75,8.63
69901,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1095,16.59,43072,50.0,45.45,0.6170,3.33,2.6818,33.33,15.00,35,13.78,8.24
70006,0.00,0.00,0.00,0.00,712,14.56,7,21,0.76,1103,16.59,44800,50.0,45.13,0.6265,3.33,2.6505,33.33,15.00,35,13.59,8.24
70109,0.00,0.00,0.00,0.00,712,14.56,7,21,0.76,1108,16.13,40192,50.0,44.65,0.6218,3.33,2.5635,33.33,15.00,35,13.55,8.24
70214,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1106,16.13,40000,50.0,44.33,0.6218,3.07,2.5268,33.33,15.00,35,13.37,8.24
70318,0.00,0.00,0.00,0.00,712,14.48,7,21,0.74,1100,16.11,40128,50.0,44.02,0.6218,3.07,2.4882,33.33,15.00,35,13.19,8.24
70422,0.00,0.00,0.00,0.00,712,14.56,7,21,0.74,1091,16.12,40128,50.0,43.86,0.6265,3.07,2.4985,33.33,15.00,35,13.05,8.24
70526,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1084,16.60,43072,50.0,43.78,0.6145,3.07,2.4748,33.33,15.00,35,12.95,8.24
70631,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1077,15.58,36544,50.0,44.02,0.6122,3.07,2.4603,33.33,15.00,35,12.86,8.24
70734,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1068,15.36,35008,50.0,44.25,0.6192,3.07,2.4565,33.33,15.00,35,12.97,8.24
70838,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1062,15.35,36288,50.0,44.57,0.6550,3.07,2.4630,33.33,15.00,35,13.02,8.63
70942,0.00,0.00,0.00,0.00,712,14.56,7,21,0.73,1065,15.57,36736,50.0,44.89,0.6122,3.07,2.4765,33.33,15.00,35,13.11,8.63
71046,0.00,0.00,0.00,0.00,712,14.48,7,21,0.73,1063,15.59,36544,50.0,45.05,0.6170,3.07,2.4933,33.33,15.00,35,13.26,8.63
71150,0.00,0.00,0.00,0.00,712,14.56,7,21,0.74,1064,15.61,36544,50.0,45.21,0.6218,3.07,2.5133,33.33,15.00,35,13.43,8.63
71253,0.00,0.00,0.00,0.00,712,14.56,7,21,0.74,1068,15.57,36736,50.0,45.21,0.6360,3.07,2.5213,33.33,15.00,35,13.47,8.63
71357,0.00,0.00,0.00,0.00,712,14.56,7,21,0.74,1074,15.61,42816,50.0,45.37,0.6455,3.07,2.5318,33.33,15.00,35,13.55,8.63
71461,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1083,16.58,40128,50.0,45.29,0.6218,3.07,2.5383,33.33,15.00,35,13.48,8.63
71566,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1150,16.10,40192,50.0,45.21,0.6265,3.07,2.5362,33.33,15.00,35,13.51,8.63
71669,0.00,0.00,0.00,0.00,712,14.56,7,21,0.75,1090,16.14,43136,50.0,45.45,0.6122,3.07,2.5395,33.33,15.00,35,13.74,8.63
71774,0.00,0.00,0.00,0.00,712,14.56,7,21,0.75,1096,16.37,40064,50.0,45.68,0.6430,3.07,2.5518,33.33,15.00,35,13.92,8.63
71877,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1104,16.11,40192,50.0,45.84,0.6312,3.07,2.5610,33.33,15.00,35,14.05,8.63
71981,0.00,0.00,0.00,0.00,712,14.56,7,21,0.75,1106,16.57,43072,50.0,45.76,0.6240,3.07,2.5665,33.33,15.00,35,14.06,8.63
72085,0.00,0.00,0.00,0.00,712,14.56,7,21,0.76,1111,16.57,43072,50.0,45.76,0.6288,3.07,2.5690,33.33,15.00,35,14.09,8.63
72189,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1120,15.60,36608,50.0,45.84,0.6550,3.07,2.5697,33.33,15.00,35,14.26,9.02
72292,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1132,16.13,40000,50.0,45.84,0.6122,3.07,2.5697,33.33,15.00,35,14.37,9.02
72397,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1140,15.57,36736,50.0,45.60,0.6145,3.07,2.5673,33.33,15.00,35,14.48,9.02
72501,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1149,16.12,40128,50.0,45.45,0.6192,3.07,2.5583,33.33,15.00,35,14.40,9.02
72604,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1088,16.13,40000,50.0,45.37,0.6240,3.07,2.5490,33.33,15.00,35,14.44,9.02
72709,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1090,16.10,40192,50.0,45.37,0.6145,3.07,2.5405,33.33,15.00,35,14.43,9.02
72813,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1089,16.57,42240,50.0,45.45,0.6218,3.07,2.5377,33.33,15.00,35,14.47,9.02
72916,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1156,15.87,38464,50.0,45.60,0.6218,3.07,2.5423,33.33,15.00,35,14.64,9.41
73021,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1159,16.10,39424,50.0,45.76,0.6145,3.07,2.5480,33.33,15.00,35,14.68,9.02
73124,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1166,15.60,36480,50.0,45.76,0.6170,3.07,2.5513,33.33,15.00,35,14.75,9.41
73228,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1170,15.61,36608,50.0,45.84,0.6525,3.33,2.5533,33.33,15.00,35,14.78,9.41
73332,0.00,0.00,0.00,0.00,712,14.56,7,21,0.76,1172,15.58,40064,50.0,45.84,0.6170,3.07,2.5540,33.33,15.00,35,14.87,9.41
73436,0.00,0.00,0.00,0.00,712,14.32,7,21,0.76,1180,16.13,36544,50.0,45.84,0.6525,3.33,2.5610,33.33,15.00,35,14.99,9.41
73541,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1182,15.58,36672,50.0,45.92,0.6240,3.07,2.5638,33.33,15.00,35,15.14,9.41
73644,0.00,0.00,0.00,0.00,712,14.56,7,21,0.76,1185,15.59,36672,50.0,45.92,0.6170,3.07,2.5665,33.33,15.00,35,15.08,9.41
73747,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1193,15.60,36480,50.0,45.92,0.6218,3.07,2.5665,33.33,15.00,35,15.16,9.41
73852,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1196,15.56,36672,50.0,45.76,0.6122,3.07,2.5620,33.33,15.00,35,15.17,9.41
73955,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1201,15.60,36544,50.0,45.76,0.6170,3.07,2.5480,33.33,15.00,35,15.14,9.41
74060,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1202,15.82,38144,50.0,45.68,0.6170,3.07,2.5440,33.33,15.00,35,15.04,9.41
74163,0.00,0.00,0.00,0.00,712,14.56,7,21,0.76,1204,15.56,36672,50.0,45.60,0.6122,3.07,2.5402,33.33,15.00,35,15.06,9.41
74268,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1204,15.59,36544,50.0,45.52,0.6122,3.07,2.5337,33.33,15.00,35,15.09,9.41
74372,0.00,0.00,0.00,0.00,712,14.48,7,21,0.76,1208,15.59,36544,50.0,45.29,0.6430,3.07,2.5265,33.33,15.00,35,15.18,9.41
74477,0.00,0.00,0.00,0.00,712,14.56,7,21,0.75,1211,15.60,36736,50.0,45.29,0.6265,3.07,2.5208,33.33,15.00,35,15.18,9.41
74580,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1210,15.60,36480,50.0,45.29,0.6192,3.07,2.5165,33.33,15.00,35,15.18,9.41
74685,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1212,15.59,36608,50.0,45.13,0.6192,3.07,2.5100,33.33,15.00,35,15.05,9.41
74788,0.00,0.00,0.00,0.00,712,14.56,7,21,0.75,1208,15.58,36800,50.0,45.05,0.6145,3.07,2.5048,33.33,15.00,35,15.04,9.41
74893,0.00,0.00,0.00,0.00,712,14.56,7,21,0.75,1210,16.13,39808,50.0,45.05,0.6145,3.07,2.5017,33.33,15.00,35,15.03,9.41
74996,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1208,15.32,35008,50.0,44.97,0.6455,3.07,2.4970,33.33,15.00,35,15.06,9.41
75101,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1213,15.34,36672,50.0,44.97,0.6288,3.07,2.4958,33.33,15.00,35,15.05,9.41
75205,0.00,0.00,0.00,0.00,712,14.56,7,21,0.75,1215,15.61,36544,50.0,44.89,0.6170,3.07,2.4937,33.33,15.00,35,14.91,9.41
75308,0.00,0.00,0.00,0.00,712,14.48,7,21,0.74,1208,15.57,36736,50.0,44.89,0.6240,3.07,2.4882,33.33,15.00,35,14.87,9.41
75412,0.00,0.00,0.00,0.00,712,14.48,7,21,0.74,1201,15.60,36608,50.0,44.89,0.6192,3.07,2.4880,33.33,15.00,35,14.95,9.41
75517,0.00,0.00,0.00,0.00,712,14.56,7,21,0.74,1196,15.58,36544,50.0,45.05,0.6170,3.07,2.4878,33.33,15.00,35,14.76,9.41
75621,0.00,0.00,0.00,0.00,712,14.48,7,21,0.74,1199,15.57,36672,50.0,45.13,0.6240,3.07,2.4890,33.33,15.00,35,14.88,9.41
75725,0.00,0.00,0.00,0.00,712,14.48,7,21,0.74,1198,15.60,36544,50.0,45.05,0.6192,3.07,2.4922,33.33,15.00,35,14.89,9.41
75830,0.00,0.00,0.00,0.00,712,14.24,7,21,0.75,1200,15.57,36480,50.0,45.13,0.6218,3.07,2.4940,33.33,15.00,35,14.89,9.41
75934,0.00,0.00,0.00,0.00,712,14.56,7,21,0.75,1199,15.58,36672,50.0,45.13,0.6192,3.07,2.4950,33.33,15.00,35,14.89,9.41
76039,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1200,15.60,36480,50.0,45.13,0.6240,3.07,2.4980,33.33,15.00,35,14.94,9.41
76142,0.00,0.00,0.00,0.00,712,14.48,7,21,0.75,1206,15.58,37696,50.0,45.13,0.6122,3.07,2.5002,33.33,15.00,35,15.14,9.41
76247,0.00,0.00,0.00,0.00,712,14.56,7,21,0.75,1208,15.65,36544,50.0,45.13,0.6288,3.07,2.5000,33.33,15.00,35,14.90,9.41
76351,0.00,0.00,0.00,0.00,712,14.56,7,22,0.75,1204,15.60,36480,50.0,45.13,0.6312,3.07,2.4990,33.33,15.00,35,14.93,9.41
76456,0.00,0.00,0.00,0.00,712,14.48,7,22,0.75,1203,15.57,36608,50.0,45.05,0.6265,3.07,2.4980,33.33,15.00,35,14.83,9.41
76559,0.00,0.00,0.00,0.00,712,14.40,7,22,0.75,1205,15.58,36608,50.0,45.05,0.6218,3.07,2.4962,33.33,15.00,35,14.94,9.41
76664,0.00,0.00,0.00,0.00,712,14.56,7,22,0.75,1202,15.60,36544,50.0,45.05,0.6265,3.07,2.4962,33.33,15.00,35,14.96,9.41
76768,0.00,0.00,0.00,0.00,712,14.48,7,22,0.75,1202,15.58,36736,50.0,44.97,0.6192,3.07,2.4962,33.33,15.00,35,14.95,9.41
76872,0.00,0.00,0.00,0.00,712,14.40,7,22,0.75,1197,15.59,36544,50.0,44.97,0.6170,3.07,2.4928,33.33,15.00,35,14.82,9.02
76976,0.00,0.00,0.00,0.00,712,14.56,7,22,0.74,1196,15.60,36544,50.0,44.97,0.6312,3.07,2.4885,33.33,15.00,35,14.79,9.02
77081,0.00,0.00,0.00,0.00,712,14.56,7,22,0.74,1190,15.56,35136,50.0,44.89,0.6170,3.07,2.4855,33.33,15.00,35,14.76,9.02
77184,0.00,0.00,0.00,0.00,712,14.48,7,22,0.74,1190,15.36,34944,50.0,44.97,0.6122,3.07,2.4848,33.33,15.00,35,14.88,9.02
77288,0.00,0.00,0.00,0.00,712,14.48,7,22,0.74,1195,15.58,36608,50.0,44.97,0.6145,3.07,2.4853,33.33,15.00,36,14.90,9.02
77392,0.00,0.00,0.00,0.00,712,14.48,7,22,0.74,1198,15.57,36672,50.0,44.89,0.6170,3.07,2.4857,33.33,15.00,35,14.80,9.41
77495,0.00,0.00,0.00,0.00,712,14.48,7,22,0.74,1202,15.59,36480,50.0,44.97,0.6170,3.07,2.4835,33.33,15.00,35,14.92,9.02
77600,0.00,0.00,0.00,0.00,712,14.56,7,22,0.74,1200,15.58,36672,50.0,44.89,0.6192,3.07,2.4840,33.33,15.00,35,14.77,9.02
77704,0.00,0.00,0.00,0.00,712,14.56,7,22,0.74,1202,15.59,36672,50.0,44.89,0.6192,3.07,2.4850,33.33,15.00,35,14.84,9.02
77808,0.00,0.00,0.00,0.00,712,14.48,7,22,0.74,1189,15.60,36480,50.0,44.81,0.6218,3.07,2.4850,33.33,15.00,35,14.84,9.02
77911,0.00,0.00,0.00,0.00,712,14.48,7,22,0.75,1192,15.56,36736,50.0,80.23,0.6122,3.33,4.9595,33.33,14.00,36,30.98,19.22
78015,0.00,0.00,0.00,0.00,712,14.48,7,22,0.95,1282,15.59,36608,50.0,94.53,0.6502,6.91,6.4015,33.33,12.00,36,37.14,78.82
78120,0.00,0.00,0.00,0.00,712,14.48,7,22,1.17,1485,15.58,36480,50.0,80.55,0.6360,7.17,5.8455,66.67,10.00,36,35.02,32.94
78223,0.00,0.00,0.00,0.00,712,14.56,7,22,1.21,1768,16.57,43264,50.0,52.59,0.6240,4.86,3.2115,33.33,15.00,36,21.81,7.84
78328,0.00,0.00,0.00,0.00,712,14.48,7,22,1.03,1806,18.12,53248,50.0,39.81,0.6265,3.07,7.9250,33.33,15.00,36,16.13,7.06
78431,0.00,0.00,0.00,0.00,712,14.40,7,22,0.82,1730,17.11,46592,50.0,32.74,0.6265,2.30,1.5970,33.33,15.00,36,13.36,6.67
78536,0.00,0.00,0.00,0.00,712,14.56,7,22,0.69,1584,15.59,36672,50.0,34.01,0.6312,2.30,1.6515,33.33,15.00,36,15.16,8.24
78641,0.00,0.00,0.00,0.00,712,14.56,7,22,0.61,1527,14.13,26816,50.0,31.71,0.6265,2.30,1.4972,33.33,15.00,36,10.83,7.06
78745,0.00,0.00,0.00,0.00,712,14.48,7,22,0.56,1390,13.56,23232,50.0,31.39,0.6478,2.05,1.4870,33.33,15.00,36,10.02,6.67
78848,0.00,0.00,0.00,0.00,712,14.48,7,22,0.53,1191,13.12,20288,50.0,32.74,0.6525,2.05,1.5613,33.33,15.00,36,9.56,7.06
78953,0.00,0.00,0.00,0.00,712,14.48,7,22,0.52,1046,13.12,20288,50.0,34.25,0.6145,2.30,1.6500,33.33,15.00,36,9.10,6.67
79058,0.00,0.00,0.00,0.00,712,14.56,7,22,0.53,944,13.12,20480,50.0,37.66,0.6430,2.56,2.0623,33.33,15.00,36,9.73,8.24
79161,0.00,0.00,0.00,0.00,712,14.56,7,22,0.56,954,13.10,20352,50.0,41.08,0.6478,2.82,2.4100,33.33,15.00,36,9.91,8.24
79265,0.00,0.00,0.00,0.00,712,14.48,7,22,0.58,848,12.86,18752,50.0,45.05,0.6192,3.07,2.6997,33.33,15.00,36,11.36,8.24
79369,0.00,0.00,0.00,0.00,712,14.56,7,22,0.64,840,13.06,20416,50.0,91.67,0.5885,4.10,4.1547,33.33,14.00,36,19.00,27.84
79474,0.00,0.00,0.00,0.00,712,14.72,7,22,0.77,958,13.12,20352,50.0,95.32,0.6050,5.89,6.1175,33.33,12.50,36,28.05,64.31
79577,0.00,0.00,0.00,0.00,712,14.64,7,22,1.00,1240,13.51,23488,50.0,95.24,0.6455,7.42,6.8623,66.67,12.00,36,37.07,94.12
79680,0.00,0.00,0.00,0.00,712,14.48,7,22,1.21,1533,14.50,30080,50.0,95.08,0.6288,7.68,7.1218,66.67,11.00,36,42.77,97.65
79785,0.00,0.00,0.00,0.00,712,14.40,7,22,1.35,1782,18.03,53312,50.0,76.74,0.6170,7.42,5.5442,66.67,15.00,36,34.06,28.63
79888,0.00,0.00,0.00,0.00,712,14.56,7,22,1.25,1956,18.12,53120,50.0,49.73,0.6455,4.10,2.7403,33.33,15.00,36,21.76,7.84
79993,0.00,0.00,0.00,0.00,712,14.48,7,22,1.00,1922,16.58,43264,50.0,38.54,0.6288,2.56,1.7125,33.33,15.00,35,15.43,7.06
80096,0.00,0.00,0.00,0.00,712,14.48,7,22,0.78,1851,14.59,29888,50.0,32.18,0.6240,2.05,1.5603,33.33,15.00,35,13.25,6.67
80201,0.00,0.00,0.00,0.00,712,14.48,7,22,0.66,1603,13.57,23552,50.0,33.61,0.6265,2.30,1.6310,33.33,15.00,35,12.67,8.24
80304,0.00,0.00,0.00,0.00,712,14.56,7,22,0.59,1453,13.11,20480,50.0,32.98,0.6312,2.30,1.5800,33.33,15.00,36,11.41,7.45
80409,0.00,0.00,0.00,0.00,712,14.48,7,22,0.55,1326,12.57,16832,50.0,33.29,0.6170,2.30,1.6222,33.33,15.00,36,10.88,7.06
80512,0.00,0.00,0.00,0.00,712,14.56,7,22,0.54,1194,12.55,16832,50.0,34.09,0.6122,2.30,1.6990,33.33,15.00,36,10.10,6.67
80616,0.00,0.00,0.00,0.00,712,14.56,7,22,0.54,1070,12.59,16832,50.0,35.20,0.6218,2.30,1.7398,33.33,15.00,35,9.57,6.67
80720,0.00,0.00,0.00,0.00,712,14.56,7,22,0.55,989,12.58,16832,50.0,37.74,0.6192,2.56,2.0423,33.33,15.00,35,9.91,7.84
80824,0.00,0.00,0.00,0.00,712,14.48,7,22,0.57,908,12.57,16960,50.0,41.24,0.6408,2.82,2.3373,33.33,15.00,35,7.77,7.84
80927,0.00,0.00,0.00,0.00,712,14.48,7,22,0.60,875,12.59,16896,50.0,44.41,0.6408,3.07,2.6618,33.33,15.00,35,10.95,8.24
81032,0.00,0.00,0.00,0.00,712,14.48,7,22,0.63,872,12.57,16896,50.0,46.24,0.6098,3.33,2.7705,33.33,15.00,36,11.23,7.45
81136,0.00,0.00,0.00,0.00,712,14.56,7,22,0.67,879,12.57,16896,50.0,47.03,0.6098,3.33,2.8418,33.33,15.00,36,11.46,7.45
81240,0.00,0.00,0.00,0.00,712,14.56,7,22,0.70,883,12.60,16704,50.0,47.67,0.6240,3.58,2.8893,33.33,15.00,35,11.83,7.84
81344,0.00,0.00,0.00,0.00,712,14.40,7,22,0.72,900,12.55,18880,50.0,48.46,0.6050,3.58,2.9360,33.33,15.00,35,12.33,7.84
81447,0.00,0.00,0.00,0.00,712,14.56,7,22,0.74,924,12.87,18688,50.0,48.94,0.6335,3.58,2.9718,33.33,15.00,35,12.60,7.84
81551,0.00,0.00,0.00,0.00,712,14.48,7,22,0.76,953,13.52,23424,50.0,48.94,0.6075,3.58,2.9762,33.33,15.00,35,13.02,7.84
81656,0.00,0.00,0.00,0.00,712,14.56,7,22,0.77,977,13.56,23552,50.0,48.78,0.6265,3.58,2.9585,33.33,15.00,35,13.38,7.84
81760,0.00,0.00,0.00,0.00,712,14.48,7,22,0.78,1002,14.09,27008,50.0,48.38,0.6240,3.58,2.9348,33.33,15.00,35,13.61,8.24
