Time (msec),A/F Correction #1 (%),A/F Correction #2 (%),A/F Learning #1 (%),A/F Learning #2 (%),Atmospheric Pressure (mmHg),Battery Voltage (V),CL/OL Fueling* (status),Coolant Temperature (C),Engine Load (4-Byte)* (g/rev),Engine Speed (rpm),External Wideband AFR (D2WD610H master)* (estimated AFR (14.64 stoich)),External Wideband Input ADC (D2WD610H master)* (ADC counts),External Wideband Ready Metric (D2WD610H master)* (ready metric),Fuel Injector #1 Latency (4-byte)* (ms),Fuel Injector #1 Pulse Width (ms),Fuel Injector #1 Pulse Width (4-byte)* (ms),Fuel Pump Duty (%),Ignition Total Timing (degrees),Intake Air Temperature (C),Manifold Absolute Pressure (4-byte)* (kPa absolute),Mass Airflow (g/s),Throttle Opening Angle (%)
59194,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1084,15.13,33536,50.0,0.6408,2.82,2.2443,33.33,15.00,20,40.04,12.30,7.45
59298,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1086,14.60,31360,50.0,0.6382,2.82,2.2448,33.33,15.00,20,39.89,12.33,7.45
59402,0.00,0.00,0.00,0.00,712,14.24,7,34,0.68,1089,14.59,30144,50.0,0.6335,2.82,2.2450,33.33,15.00,20,39.97,12.18,7.45
59506,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1091,14.58,31296,50.0,0.6312,2.82,2.2428,33.33,15.00,20,39.89,12.32,7.45
59609,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1088,15.13,33408,50.0,0.6382,2.82,2.2393,33.33,15.00,20,39.89,12.24,7.45
59713,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1084,15.14,33472,50.0,0.6550,2.82,2.2397,33.33,15.00,20,39.89,12.09,7.45
59817,0.00,0.00,0.00,0.00,712,14.32,7,34,0.68,1082,15.11,33664,50.0,0.6693,2.82,2.2385,33.33,15.00,20,39.89,12.10,7.45
59922,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1080,15.11,30080,50.0,0.6312,2.82,2.2385,33.33,15.00,20,40.04,12.27,7.45
60026,0.00,0.00,0.00,0.00,712,14.32,7,34,0.68,1084,14.60,29952,50.0,0.6335,2.82,2.2405,33.33,15.00,20,40.04,12.14,7.45
60131,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1081,14.72,33280,50.0,0.6408,2.82,2.2410,33.33,15.00,20,40.12,12.26,7.45
60234,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1084,14.74,30144,50.0,0.6430,2.82,2.2425,33.33,15.00,20,40.12,12.21,7.45
60338,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1088,15.07,33536,50.0,0.6573,2.82,2.2445,33.33,15.00,20,40.05,12.26,7.45
60442,0.00,0.00,0.00,0.00,712,14.32,7,34,0.68,1087,15.12,31936,50.0,0.6335,2.82,2.2450,33.33,15.00,20,39.97,12.15,7.45
60546,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1084,14.34,28224,50.0,0.6288,2.82,2.2443,33.33,15.00,20,40.12,12.24,7.45
60651,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1082,14.58,30400,50.0,0.6382,2.82,2.2448,33.33,15.00,20,40.04,12.22,7.45
60754,0.00,0.00,0.00,0.00,712,14.32,7,34,0.68,1082,15.13,33536,50.0,0.6382,2.82,2.2450,33.33,15.00,20,40.12,12.25,7.45
60859,0.00,0.00,0.00,0.00,712,14.48,7,34,0.68,1078,15.14,33472,50.0,0.6430,2.82,2.2452,33.33,15.00,20,40.12,12.25,7.45
60964,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1082,15.12,33664,50.0,0.6502,2.82,2.2452,33.33,15.00,20,40.12,12.26,7.45
61068,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1078,15.11,33600,50.0,0.6360,2.82,2.2455,33.33,15.00,20,40.04,12.23,7.45
61172,0.00,0.00,0.00,0.00,712,14.24,7,34,0.68,1084,14.60,29952,50.0,0.6288,2.82,2.2455,33.33,15.00,20,40.12,12.24,7.45
61275,0.00,0.00,0.00,0.00,712,14.32,7,34,0.68,1083,14.59,30016,50.0,0.6312,2.82,2.2468,33.33,15.00,20,40.12,12.35,7.45
61379,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1079,14.56,29952,50.0,0.6693,2.82,2.2475,33.33,15.00,20,40.12,12.19,7.45
61484,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1081,14.83,33600,50.0,0.6408,2.82,2.2495,33.33,15.00,20,40.20,12.31,7.45
61587,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1084,15.38,35072,50.0,0.6335,2.82,2.2517,33.33,15.00,20,40.20,12.25,7.45
61692,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1088,15.10,30400,50.0,0.6312,2.82,2.2510,33.33,15.00,20,40.12,12.32,7.06
61795,0.00,0.00,0.00,0.00,712,14.32,7,34,0.68,1093,14.56,33600,50.0,0.6430,2.82,2.2498,33.33,15.00,20,40.04,12.39,7.45
61900,0.00,0.00,0.00,0.00,712,14.32,7,34,0.68,1094,15.13,33536,50.0,0.6408,2.82,2.2460,33.33,15.00,20,39.89,12.28,7.45
62003,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1096,15.14,33472,50.0,0.6620,2.82,2.2403,33.33,15.00,20,39.89,12.20,7.45
62107,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1093,15.12,33600,50.0,0.6408,2.82,2.2360,33.33,15.00,20,39.89,12.15,7.45
62211,0.00,0.00,0.00,0.00,712,14.40,7,34,0.67,1090,15.10,33664,50.0,0.6360,2.82,2.2323,33.33,15.00,20,39.89,12.16,7.45
62315,0.00,0.00,0.00,0.00,712,14.32,7,34,0.67,1089,15.14,33280,50.0,0.6288,2.82,2.2298,33.33,15.00,20,39.89,12.17,7.06
62419,0.00,0.00,0.00,0.00,712,14.40,7,34,0.67,1086,15.14,33728,50.0,0.6335,2.82,2.2283,33.33,15.00,20,39.89,12.14,7.45
62522,0.00,0.00,0.00,0.00,712,14.32,7,34,0.67,1082,14.56,30016,50.0,0.6382,2.82,2.2280,33.33,15.00,20,39.89,12.12,7.06
62627,0.00,0.00,0.00,0.00,712,14.40,7,34,0.67,1080,14.85,32064,50.0,0.6382,2.82,2.2300,33.33,15.00,20,39.89,12.29,7.45
62731,0.00,0.00,0.00,0.00,712,14.40,7,34,0.67,1082,15.13,33472,50.0,0.6645,2.82,2.2342,33.33,15.00,20,40.05,12.26,7.45
62835,0.00,0.00,0.00,0.00,712,14.40,7,34,0.67,1080,15.15,33664,50.0,0.6312,2.82,2.2345,33.33,15.00,20,39.97,12.25,7.45
62940,0.00,0.00,0.00,0.00,712,14.16,7,34,0.68,1086,15.10,33664,50.0,0.6312,2.82,2.2380,33.33,15.00,20,39.97,12.25,7.45
63043,0.00,0.00,0.00,0.00,712,14.40,7,34,0.68,1081,14.60,30016,50.0,0.6335,2.82,2.2425,33.33,15.00,20,40.12,12.22,7.45
63147,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1084,14.60,30016,50.0,0.6382,2.82,2.2435,33.33,15.00,20,40.04,12.13,7.45
63252,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1080,14.58,30144,50.0,0.6430,2.82,2.2440,33.33,15.00,20,40.04,12.20,7.45
63355,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1084,14.56,30528,50.0,0.6430,2.82,2.2445,33.33,15.00,20,40.12,12.25,7.45
63459,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1090,15.14,31296,50.0,0.6312,2.82,2.2450,33.33,15.00,20,40.04,12.37,7.45
63563,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1090,14.59,31552,50.0,0.6335,2.82,2.2440,33.33,15.00,20,39.89,12.33,7.45
63669,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1090,14.58,34880,50.0,0.6312,2.82,2.2445,33.33,15.00,20,39.89,12.22,7.45
63772,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1087,15.35,33600,50.0,0.6573,2.82,2.2425,33.33,15.00,20,39.89,12.16,7.45
63876,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1094,15.13,33408,50.0,0.6382,2.82,2.2400,33.33,15.00,20,39.89,12.20,7.45
63980,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1095,15.13,30016,50.0,0.6525,2.82,2.2350,33.33,15.00,20,39.81,12.24,7.45
64084,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1096,14.57,30144,50.0,0.6335,2.82,2.2315,33.33,15.00,20,39.73,12.13,7.45
64188,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1095,15.01,33600,50.0,0.6360,2.82,2.2275,33.33,15.00,20,39.73,12.24,7.45
64292,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1096,14.65,29952,50.0,0.6335,2.82,2.2252,33.33,15.00,20,39.73,12.23,7.45
64395,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1091,14.58,30144,50.0,0.6382,2.82,2.2235,33.33,15.00,20,39.65,12.20,7.45
64500,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1084,14.57,30400,50.0,0.6430,2.82,2.2225,33.33,15.00,20,39.81,12.20,7.45
64603,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1082,14.61,30144,50.0,0.6620,2.82,2.2230,33.33,15.00,20,39.81,12.18,7.45
64708,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1081,14.41,28288,50.0,0.6335,2.82,2.2243,33.33,15.00,20,39.89,12.15,7.45
64811,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1086,14.34,28800,50.0,0.6335,2.82,2.2252,33.33,15.00,20,39.89,12.15,7.06
64916,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1088,14.58,30400,50.0,0.6335,2.82,2.2262,33.33,15.00,20,39.89,12.16,7.45
65020,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1090,15.14,33536,50.0,0.6430,2.82,2.2292,33.33,15.00,20,39.89,12.16,7.45
65123,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1089,15.14,33472,50.0,0.6668,2.82,2.2313,33.33,15.00,20,39.81,12.19,7.45
65229,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1090,14.57,29952,50.0,0.6430,2.82,2.2290,33.33,15.00,20,39.81,12.19,7.45
65332,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1094,14.59,30848,50.0,0.6335,2.82,2.2262,33.33,15.00,20,39.73,12.31,7.45
65436,0.00,0.00,0.00,0.00,712,14.16,7,35,0.67,1096,15.14,33408,50.0,0.6335,2.82,2.2255,33.33,15.00,20,39.81,12.29,7.45
65540,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1098,15.13,33344,50.0,0.6360,2.82,2.2230,33.33,15.00,20,39.65,12.21,7.45
65644,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1096,15.11,33728,50.0,0.6430,2.82,2.2175,33.33,15.00,20,39.57,12.13,7.45
65749,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1092,15.15,35136,50.0,0.6525,2.82,2.2138,33.33,15.00,20,39.65,12.06,7.45
65852,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1094,15.38,29760,50.0,0.6382,2.82,2.2132,33.33,15.00,20,39.57,12.17,7.45
65956,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1091,14.58,30080,50.0,0.6312,2.82,2.2132,33.33,15.00,20,39.57,12.14,7.45
66059,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1089,14.82,33664,50.0,0.6382,2.82,2.2132,33.33,15.00,20,39.57,12.08,7.06
66163,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1085,14.71,29952,50.0,0.6430,2.82,2.2140,33.33,15.00,20,39.57,12.14,7.45
66268,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1082,14.60,29952,50.0,0.6715,2.82,2.2160,33.33,15.00,20,39.81,12.14,7.06
66372,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1076,14.57,29952,50.0,0.6382,2.82,2.2168,33.33,15.00,20,39.81,12.11,7.06
66475,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1076,14.59,30144,50.0,0.6408,2.82,2.2190,33.33,15.00,20,39.89,12.22,7.06
66579,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1079,15.14,33408,50.0,0.6360,2.82,2.2240,33.33,15.00,20,39.89,12.24,7.45
66684,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1085,14.58,30144,50.0,0.6312,2.82,2.2260,33.33,15.00,20,39.89,12.15,7.45
66788,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1085,15.09,33600,50.0,0.6478,2.82,2.2277,33.33,15.00,20,39.89,12.10,7.06
66892,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1078,14.88,32192,50.0,0.6620,2.82,2.2302,33.33,15.00,20,39.97,12.07,7.06
66997,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1082,15.14,33728,50.0,0.6408,2.82,2.2310,33.33,15.00,20,39.97,12.10,7.06
67101,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1082,15.13,33664,50.0,0.6335,2.82,2.2323,33.33,15.00,20,39.97,12.11,7.06
67205,0.00,0.00,0.00,0.00,712,14.24,7,35,0.67,1085,15.11,33664,50.0,0.6382,2.82,2.2323,33.33,15.00,20,39.89,12.13,7.45
67310,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1080,15.14,33664,50.0,0.6455,2.82,2.2348,33.33,15.00,20,39.97,12.23,7.06
67414,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1082,15.14,33472,50.0,0.6408,2.82,2.2357,33.33,15.00,20,39.89,12.21,7.06
67517,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1087,15.10,30208,50.0,0.6573,2.82,2.2365,33.33,15.00,20,39.89,12.25,7.06
67622,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1088,14.59,33600,50.0,0.6408,2.82,2.2365,33.33,15.00,20,39.89,12.22,7.06
67726,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1086,15.14,33408,50.0,0.6408,2.82,2.2350,33.33,15.00,20,39.89,12.25,7.06
67830,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1085,15.12,33664,50.0,0.6430,2.82,2.2330,33.33,15.00,20,39.89,12.13,7.45
67933,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1084,15.36,35264,50.0,0.6312,2.82,2.2335,33.33,15.00,20,39.97,12.12,7.06
68038,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1081,15.23,33536,50.0,0.6455,2.82,2.2340,33.33,15.00,20,39.89,12.27,7.06
68142,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1080,15.13,33408,50.0,0.6573,2.82,2.2360,33.33,15.00,20,39.97,12.25,7.06
68245,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1081,15.11,33600,50.0,0.6312,2.82,2.2357,33.33,15.00,20,39.97,12.15,7.06
68350,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1083,15.11,33536,50.0,0.6312,2.82,2.2357,33.33,15.00,20,39.89,12.11,7.06
68454,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1082,14.61,29952,50.0,0.6335,2.82,2.2360,33.33,15.00,20,39.89,12.11,7.06
68559,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1082,14.60,30080,50.0,0.6360,2.82,2.2380,33.33,15.00,20,40.12,12.16,7.45
68662,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1078,14.57,30144,50.0,0.6382,2.82,2.2400,33.33,15.00,20,39.89,12.20,7.06
68766,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1080,14.61,30080,50.0,0.6478,2.82,2.2397,33.33,15.00,20,39.97,12.12,7.45
68870,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1082,14.60,29760,50.0,0.6360,2.82,2.2397,33.33,15.00,20,39.97,12.29,7.06
68974,0.00,0.00,0.00,0.00,712,14.24,7,35,0.68,1084,14.34,28480,50.0,0.6312,2.82,2.2403,33.33,15.00,20,40.04,12.20,7.06
69077,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1089,14.34,29952,50.0,0.6455,2.82,2.2372,33.33,15.00,20,39.89,12.23,7.06
69182,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1086,15.14,33728,50.0,0.6408,2.82,2.2345,33.33,15.00,20,39.89,12.13,7.45
69285,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1088,14.58,30016,50.0,0.6598,2.82,2.2317,33.33,15.00,20,39.89,12.13,7.06
69390,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1087,14.56,32960,50.0,0.6288,2.82,2.2305,33.33,15.00,20,39.89,12.13,7.06
69494,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1086,15.11,33664,50.0,0.6360,2.82,2.2285,33.33,15.00,20,39.81,12.19,7.06
69598,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1088,15.14,29952,50.0,0.6382,2.82,2.2275,33.33,15.00,20,39.89,12.14,7.06
69701,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1083,14.59,30080,50.0,0.6408,2.82,2.2262,33.33,15.00,20,39.81,12.10,7.06
69806,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1076,14.57,30144,50.0,0.6502,2.82,2.2270,33.33,15.00,20,39.89,12.25,7.45
69909,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1077,14.75,33600,50.0,0.6668,2.82,2.2295,33.33,15.00,20,39.89,12.26,7.06
70014,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1080,14.93,30144,50.0,0.6335,2.82,2.2298,33.33,15.00,20,39.89,12.13,7.45
70118,0.00,0.00,0.00,0.00,712,14.16,7,35,0.67,1087,14.57,30080,50.0,0.6335,2.82,2.2295,33.33,15.00,20,39.89,12.28,7.06
70221,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1082,14.58,30080,50.0,0.6360,2.82,2.2313,33.33,15.00,20,39.89,12.11,7.06
70326,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1083,14.59,29952,50.0,0.6382,2.82,2.2300,33.33,15.00,20,39.89,12.16,7.06
70429,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1078,14.60,30016,50.0,0.6455,2.82,2.2305,33.33,15.00,20,39.89,12.15,7.45
70534,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1076,14.57,30144,50.0,0.6360,2.82,2.2340,33.33,15.00,20,40.04,12.22,7.06
70637,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1080,14.57,29952,50.0,0.6382,2.82,2.2365,33.33,15.00,20,39.97,12.24,7.06
70741,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1084,14.61,29952,50.0,0.6408,2.82,2.2390,33.33,15.00,20,40.04,12.28,7.06
70845,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1084,14.60,30016,50.0,0.6573,2.82,2.2388,33.33,15.00,20,39.89,12.25,7.45
70949,0.00,0.00,0.00,0.00,712,14.48,7,35,0.68,1088,15.11,33728,50.0,0.6382,2.82,2.2405,33.33,15.00,20,39.97,12.27,7.06
71053,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1092,15.10,32640,50.0,0.6430,2.82,2.2372,33.33,15.00,20,39.89,12.17,7.45
71157,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1093,14.89,31808,50.0,0.6335,2.82,2.2332,33.33,15.00,20,39.89,12.22,7.06
71261,0.00,0.00,0.00,0.00,712,14.16,7,35,0.67,1092,15.12,33600,50.0,0.6430,2.82,2.2320,33.33,15.00,20,39.81,12.24,7.06
71365,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1092,15.15,31104,50.0,0.6335,2.82,2.2283,33.33,15.00,20,39.57,12.08,7.06
71469,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1090,14.60,33472,50.0,0.6550,2.82,2.2233,33.33,15.00,20,39.65,12.21,7.45
71573,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1082,15.14,30016,50.0,0.6408,2.82,2.2235,33.33,15.00,20,39.65,12.17,7.06
71676,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1080,14.57,33600,50.0,0.6430,2.82,2.2228,33.33,15.00,20,39.81,12.13,7.06
71781,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1074,15.12,30144,50.0,0.6430,2.82,2.2230,33.33,15.00,20,39.89,12.07,7.06
71884,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1080,14.60,30144,50.0,0.6455,2.82,2.2245,33.33,15.00,20,39.89,12.09,7.06
71989,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1080,14.59,30144,50.0,0.6382,2.82,2.2277,33.33,15.00,20,39.89,12.17,7.06
72093,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1076,14.80,31744,50.0,0.6430,2.82,2.2323,33.33,15.00,20,39.97,12.14,7.06
72196,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1076,14.60,30080,50.0,0.6455,2.82,2.2345,33.33,15.00,20,39.97,12.18,7.06
72300,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1079,14.60,29952,50.0,0.6360,2.82,2.2357,33.33,15.00,20,40.04,12.25,7.06
72405,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1078,14.55,30080,50.0,0.6408,2.82,2.2385,33.33,15.00,20,40.04,12.19,7.06
72508,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1080,14.57,30144,50.0,0.6430,2.82,2.2408,33.33,15.00,20,40.12,12.24,7.06
72611,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1089,15.13,33728,50.0,0.6573,2.82,2.2410,33.33,15.00,20,39.89,12.25,7.06
72716,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1092,15.15,33472,50.0,0.6382,2.82,2.2410,33.33,15.00,20,39.97,12.25,7.06
72820,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1083,14.57,30144,50.0,0.6360,2.82,2.2393,33.33,15.00,20,39.89,12.23,7.06
72924,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1083,15.11,33600,50.0,0.6335,2.82,2.2378,33.33,15.00,20,39.89,12.14,7.06
73027,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1083,15.15,33536,50.0,0.6335,2.82,2.2353,33.33,15.00,20,39.89,12.14,7.06
73132,0.00,0.00,0.00,0.00,712,14.32,7,35,0.68,1085,14.59,29696,50.0,0.6550,2.82,2.2363,33.33,15.00,20,39.89,12.16,7.06
73235,0.00,0.00,0.00,0.00,712,14.48,7,35,0.67,1081,14.33,28544,50.0,0.6693,2.82,2.2330,33.33,15.00,20,39.89,12.15,7.06
73339,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1082,14.34,30144,50.0,0.6455,2.82,2.2315,33.33,15.00,20,39.89,12.18,7.06
73443,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1084,14.60,29952,50.0,0.6335,2.82,2.2290,33.33,15.00,20,39.89,12.11,7.06
73548,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1084,14.58,30080,50.0,0.6335,2.82,2.2290,33.33,15.00,20,39.89,12.12,7.06
73651,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1084,14.57,30144,50.0,0.6408,2.82,2.2275,33.33,15.00,20,39.81,12.08,7.06
73755,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1080,14.60,29952,50.0,0.6550,2.82,2.2275,33.33,15.00,20,39.89,12.10,7.06
73859,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1078,14.59,30016,50.0,0.6693,2.82,2.2268,33.33,15.00,20,39.89,12.07,7.06
73963,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1078,14.57,30080,50.0,0.6312,2.82,2.2258,33.33,15.00,20,39.89,12.12,7.06
74067,0.00,0.00,0.00,0.00,712,14.08,7,35,0.67,1078,14.59,30016,50.0,0.6382,2.82,2.2255,33.33,15.00,20,39.81,12.07,7.06
74170,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1081,14.61,30912,50.0,0.6360,2.82,2.2270,33.33,15.00,20,39.89,12.12,7.06
74274,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1084,14.70,30144,50.0,0.6382,2.82,2.2295,33.33,15.00,20,39.89,12.19,7.06
74379,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1086,14.58,30400,50.0,0.6430,2.82,2.2292,33.33,15.00,20,39.89,12.07,7.06
74483,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1079,14.59,30144,50.0,0.6455,2.82,2.2275,33.33,15.00,20,39.81,12.06,7.06
74587,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1076,14.59,29952,50.0,0.6360,2.82,2.2288,33.33,15.00,20,39.89,12.03,7.06
74691,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1078,14.58,30144,50.0,0.6360,2.82,2.2288,33.33,15.00,20,39.89,12.18,7.06
74794,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1078,14.57,30080,50.0,0.6430,2.82,2.2315,33.33,15.00,20,39.89,12.20,7.06
74898,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1076,14.61,29952,50.0,0.6430,2.82,2.2340,33.33,15.00,20,39.97,12.22,7.06
75003,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1079,14.59,30080,50.0,0.6360,2.82,2.2340,33.33,15.00,20,39.89,12.24,7.06
75107,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1084,14.56,29952,50.0,0.6335,2.82,2.2378,33.33,15.00,20,39.97,12.13,7.06
75210,0.00,0.00,0.00,0.00,712,14.40,7,35,0.68,1087,14.60,29952,50.0,0.6288,2.82,2.2353,33.33,15.00,20,39.89,12.15,7.06
75315,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1088,14.57,28224,50.0,0.6620,2.82,2.2328,33.33,15.00,20,39.89,12.13,7.06
75419,0.00,0.00,0.00,0.00,712,14.40,7,35,0.67,1087,14.34,28544,50.0,0.6382,2.82,2.2300,33.33,15.00,20,39.73,12.16,7.06
75523,0.00,0.00,0.00,0.00,712,14.32,7,35,0.67,1088,14.58,30144,50.0,0.6598,2.82,2.2262,33.33,15.00,20,39.65,12.19,7.06
75628,0.00,0.00,0.00,0.00,712,14.40,7,36,0.67,1088,14.60,33408,50.0,0.6335,2.82,2.2233,33.33,15.00,20,39.57,12.15,7.06
75731,0.00,0.00,0.00,0.00,712,14.24,7,36,0.67,1090,15.13,33472,50.0,0.6360,2.82,2.2190,33.33,15.00,20,39.57,12.08,7.06
75835,0.00,0.00,0.00,0.00,712,14.32,7,36,0.67,1085,15.11,33664,50.0,0.6312,2.82,2.2160,33.33,15.00,20,39.57,12.06,7.06
75940,0.00,0.00,0.00,0.00,712,14.40,7,36,0.67,1080,15.11,33536,50.0,0.6502,2.82,2.2142,33.33,15.00,20,39.57,12.07,7.06
76044,0.00,0.00,0.00,0.00,712,14.40,7,36,0.67,1082,14.67,29952,50.0,0.6645,2.82,2.2160,33.33,15.00,20,39.81,12.04,7.06
76149,0.00,0.00,0.00,0.00,712,14.40,7,36,0.67,1081,14.58,30144,50.0,0.6360,2.82,2.2182,33.33,15.00,20,39.81,12.04,7.06
